flame_id,reindexed_id,x,y,credibility
80,1,1043.02,789.852,0.160492
81,1,1030.77,742.492,0.0416655
82,1,1031.95,748.184,0.0833019
83,1,1030.26,749.16,0.070608
84,1,0,0,0
85,1,0,0,0
86,1,1032.92,791.5,0.0978266
87,1,0,0,0
88,1,0,0,0
89,1,1036.7,743.363,0.0539573
90,1,1036.98,745.376,0.0616379
91,1,0,0,0
92,1,1041.43,745.368,0.0696936
93,1,0,0,0
94,1,1043.61,743.405,0.0738913
95,1,0,0,0
96,1,0,0,0
97,1,0,0,0
98,1,0,0,0
99,1,0,0,0
100,1,0,0,0
101,1,0,0,0
102,1,0,0,0
103,1,0,0,0
104,1,1054.43,747.044,0.110739
105,1,0,0,0
106,1,0,0,0
107,1,1048.4,742.286,0.0417653
108,1,1053.62,747.077,0.115138
109,1,1045.19,743.451,0.110077
110,1,1055.36,744.366,0.0960598
111,1,0,0,0
112,1,1053.58,745.253,0.0493488
113,1,1057.62,745.141,0.127944
114,1,1056.65,745.316,0.0615402
115,1,0,0,0
116,1,0,0,0
117,1,0,0,0
118,1,0,0,0
119,1,0,0,0
120,1,0,0,0
121,1,0,0,0
122,1,1066.15,746.298,0.0918006
123,1,0,0,0
124,1,1066.41,745.176,0.0774901
125,1,0,0,0
126,1,1066.12,746.202,0.0496681
127,1,0,0,0
128,1,0,0,0
129,1,1073.64,744.084,0.0642098
130,1,1075.84,743.342,0.0503679
131,1,1072.14,743.342,0.03803
132,1,1063.47,743.111,0.054393
133,1,1076.03,744.387,0.0518457
134,1,0,0,0
135,1,1073.86,747.181,0.0263582
136,1,0,0,0
137,1,1075.45,743.585,0.0231733
138,1,1077.53,743.578,0.0301301
139,1,1074.91,742.481,0.0203683
140,1,0,0,0
141,1,1085.37,731.701,0.0146374
142,1,1077.85,745.855,0.0549266
143,1,1086.31,742.232,0.0386905
144,1,1079.31,741.201,0.0239957
145,1,1089.25,729.038,0.0136925
146,1,1085.84,745.322,0.0197722
147,1,1083.94,743.275,0.0197898
148,1,1080.93,742.308,0.0414406
149,1,1093.56,730.189,0.0139272
150,1,1086.39,744.166,0.0175669
151,1,1093.25,730.926,0.0133803
152,1,1083.17,741.599,0.0132063
153,1,1087.82,741.545,0.0149775
154,1,1099.15,728.117,0.0105761
155,1,0,0,0
