flame_id,reindexed_id,x,y,credibility
334,1,1012.72,742.672,0.605241
335,1,0,0,0
336,1,1000.95,743.658,0.642819
337,1,994.275,745.268,0.588125
338,1,983.796,749.144,0.340097
339,1,980.888,746.883,0.609008
340,1,969.912,748.908,0.635895
341,1,1017.98,741.9,0.554906
342,1,952.791,754.177,0.569355
343,1,0,0,0
344,1,0,0,0
345,1,996.188,774.485,0.0321044
346,1,911.296,760.605,0.590652
347,1,902.187,761.666,0.541443
348,1,892.945,761.698,0.522623
349,1,0,0,0
350,1,868.498,771.397,0.588739
351,1,0,0,0
352,1,848.121,773.449,0.518348
353,1,0,0,0
354,1,825.703,781.944,0.526929
355,1,812.15,788.548,0.602529
356,1,800.72,791.92,0.488508
357,1,918.262,722.448,0.264618
358,1,781.058,799.164,0.603453
359,1,0,0,0
360,1,792.001,820.802,0.0246324
361,1,0,0,0
362,1,0,0,0
363,1,0,0,0
364,1,737.867,822.125,0.619082
365,1,0,0,0
366,1,0,0,0
367,1,0,0,0
368,1,0,0,0
369,1,0,0,0
370,1,0,0,0
371,1,0,0,0
372,1,0,0,0
373,1,0,0,0
374,1,0,0,0
375,1,0,0,0
376,1,0,0,0
377,1,0,0,0
378,1,0,0,0
379,1,0,0,0
380,1,0,0,0
381,1,0,0,0
382,1,0,0,0
383,1,0,0,0
384,1,0,0,0
385,1,0,0,0
386,1,0,0,0
387,1,0,0,0
388,1,0,0,0
389,1,833.961,863.62,0.292663
390,1,782.965,840.225,0.0569921
391,1,0,0,0
392,1,856.983,858.761,0.491405
393,1,0,0,0
394,1,0,0,0
395,1,0,0,0
396,1,0,0,0
397,1,0,0,0
398,1,0,0,0
399,1,906.78,843.541,0.581286
400,1,914.303,840.912,0.520691
401,1,918.759,838.248,0.627522
402,1,922.669,836.89,0.623084
403,1,927.791,834.08,0.606578
404,1,932.45,831.188,0.60498
405,1,916.695,830.902,0.0321211
406,1,941.338,824.895,0.690636
407,1,0,0,0
408,1,947.453,820.279,0.638431
409,1,0,0,0
410,1,0,0,0
411,1,952.74,811.779,0.677778
412,1,954.203,810.126,0.606087
413,1,935.885,872.595,0.0480909
414,1,957.366,805.669,0.628641
415,1,0,0,0
416,1,960.077,803.634,0.6398
417,1,0,0,0
418,1,960.035,798.661,0.676676
419,1,958.46,799.88,0.688151
420,1,0,0,0
421,1,960.528,799.598,0.6596
422,1,961.153,799.496,0.455218
423,1,961.485,800.068,0.423073
424,1,964.146,795.908,0.411409
425,1,0,0,0
426,1,0,0,0
427,1,0,0,0
428,1,959.164,795.207,0.395093
429,1,0,0,0
430,1,0,0,0
431,1,954.137,793.165,0.615629
432,1,0,0,0
433,1,952.626,793.41,0.588029
434,1,950.674,794.104,0.509443
435,1,0,0,0
436,1,948.747,793.818,0.625875
437,1,949.289,791.912,0.554912
438,1,0,0,0
439,1,946.247,791.921,0.600249
440,1,0,0,0
441,1,0,0,0
442,1,957.993,794.02,0.17548
443,1,944.331,790.588,0.622415
444,1,943.554,789.294,0.632103
445,1,941.581,789.378,0.638725
446,1,947.472,792.784,0.550634
447,1,944.028,789.17,0.65445
448,1,950.015,791.561,0.621258
449,1,943.957,788.4,0.643867
450,1,948.681,792.124,0.381372
451,1,944.701,787.025,0.621815
452,1,946.754,787.9,0.609918
453,1,947.084,787.844,0.608827
454,1,0,0,0
455,1,945.504,787.914,0.634671
456,1,946.76,788.201,0.646911
457,1,947.322,786.751,0.653744
458,1,0,0,0
459,1,948.666,786.906,0.588578
460,1,0,0,0
461,1,945.924,788.161,0.632592
462,1,949.076,786.521,0.636004
463,1,968.04,797.1,0.159638
464,1,949.863,786.24,0.569264
465,1,0,0,0
466,1,950.709,785.52,0.619566
467,1,0,0,0
468,1,948.924,786.144,0.628966
469,1,0,0,0
470,1,949.909,784.678,0.652459
471,1,0,0,0
472,1,951.528,784.152,0.61571
473,1,950.623,784.814,0.615371
474,1,949.639,784.714,0.62994
475,1,951.547,782.776,0.617583
476,1,952.097,782.446,0.619428
477,1,949.033,784.877,0.503946
478,1,952.679,782.204,0.626861
479,1,946.296,787.77,0.210503
480,1,950.638,782.123,0.621682
481,1,952.332,783.38,0.642
482,1,951.448,781.806,0.643408
483,1,951.889,782.089,0.65225
484,1,950.783,781.802,0.681578
485,1,0,0,0
486,1,951.59,782.076,0.667665
487,1,950.414,781.577,0.649273
488,1,951.922,779.965,0.668608
489,1,951.675,781.457,0.646533
490,1,0,0,0
491,1,950.698,781,0.683464
492,1,0,0,0
493,1,951.29,780.111,0.679178
494,1,0,0,0
495,1,951.215,779.215,0.686325
496,1,950.376,782.463,0.580682
497,1,951.305,776.886,0.669708
498,1,948.434,781.734,0.416863
499,1,951.208,776.847,0.659357
500,1,952.511,775.927,0.670393
501,1,952.755,775.684,0.658607
502,1,0,0,0
503,1,951.951,773.055,0.668927
504,1,883.565,884.017,0.0289468
505,1,950.749,772.594,0.686157
506,1,949.446,773.242,0.551889
507,1,951.783,770.951,0.689755
508,1,951.674,769.979,0.663986
509,1,952.423,767.76,0.695323
510,1,0,0,0
511,1,953.569,763.528,0.671728
512,1,951.734,763.625,0.700535
513,1,953.171,761.529,0.708857
514,1,951.998,759.04,0.711982
515,1,0,0,0
516,1,953.333,756.702,0.716526
517,1,954.742,753.591,0.692718
518,1,954.115,753.019,0.707192
519,1,954.534,752.61,0.656557
520,1,957.463,747.396,0.647293
521,1,957.547,747.115,0.692183
522,1,956.471,744.102,0.652635
523,1,958.435,743.078,0.692531
524,1,0,0,0
525,1,0,0,0
526,1,0,0,0
527,1,0,0,0
528,1,0,0,0
529,1,962.374,747.939,0.188768
530,1,961.866,734.811,0.635076
531,1,962.968,732.209,0.606287
532,1,962.186,731.602,0.574444
533,1,0,0,0
534,1,0,0,0
535,1,962.553,739.239,0.114034
536,1,0,0,0
537,1,0,0,0
538,1,961.151,720.433,0.583762
539,1,0,0,0
540,1,956.889,716.74,0.668935
541,1,0,0,0
542,1,956.584,711.865,0.657991
543,1,953.858,709.548,0.627911
544,1,949.5,709.242,0.595605
545,1,947.738,707.196,0.626425
546,1,0,0,0
547,1,941.397,703.417,0.652263
548,1,935.139,704.649,0.619289
549,1,930.231,700.704,0.603026
550,1,923.479,697.681,0.620859
551,1,919.122,697.16,0.624341
552,1,911.172,692.998,0.541577
553,1,904.902,689.923,0.57809
554,1,0,0,0
555,1,886.004,687.491,0.555793
556,1,0,0,0
557,1,0,0,0
558,1,952.562,820.789,0.0328335
559,1,924.507,700.775,0.0311646
560,1,0,0,0
561,1,828.418,668.844,0.132915
562,1,0,0,0
563,1,809.17,660.328,0.218544
564,1,795.145,656.111,0.459062
565,1,784.631,649.044,0.488936
566,1,0,0,0
567,1,763.218,643.812,0.077172
568,1,0,0,0
569,1,814.19,621.165,0.0577597
570,1,0,0,0
571,1,0,0,0
572,1,707.709,637.863,0.0906679
573,1,696.189,638.059,0.078051
574,1,697.456,553.304,0.0213526
575,1,688.194,551.065,0.0298351
576,1,675.124,544.105,0.0291738
577,1,747.796,652.854,0.0218966
578,1,648.328,549.746,0.0168112
579,1,776.989,651.112,0.00981164
580,1,714.805,650.596,0.0209565
581,1,770.476,614.326,0.525883
582,1,605.73,572.909,0.0372347
583,1,0,0,0
584,1,0,0,0
585,1,0,0,0
586,1,548.528,637.798,0.02452
587,1,531.044,638.964,0.171925
588,1,501.407,578.128,0.0392513
589,1,612.357,548.678,0.0289866
590,1,508.355,646.658,0.349552
591,1,0,0,0
592,1,0,0,0
593,1,0,0,0
594,1,475.022,652.129,0.363549
595,1,0,0,0
596,1,456.679,641.048,0.0439139
597,1,0,0,0
598,1,438.09,646.797,0.0932941
599,1,0,0,0
600,1,428.764,659.286,0.0627694
601,1,429.748,663.677,0.215506
602,1,423.31,672.914,0.325771
603,1,413.683,682.327,0.239459
604,1,413.643,678.482,0.289708
605,1,412.215,675.983,0.100874
606,1,408.9,682.373,0.167501
607,1,402.686,700.469,0.20006
608,1,402.987,704.865,0.399458
609,1,402.467,708.679,0.461667
610,1,403.331,711.371,0.52895
611,1,403.925,716.62,0.48518
612,1,400.938,720.083,0.350318
613,1,401.358,723.827,0.471843
614,1,527.129,723.79,0.00645121
615,1,405.081,737.801,0.56644
616,1,0,0,0
617,1,408.057,748.228,0.556881
618,1,0,0,0
619,1,416.064,758.991,0.577132
620,1,418.683,764.414,0.603022
621,1,0,0,0
622,1,0,0,0
623,1,0,0,0
624,1,0,0,0
625,1,0,0,0
626,1,0,0,0
627,1,0,0,0
628,1,436.602,782.687,0.387761
629,1,454.315,794.793,0.481593
630,1,0,0,0
631,1,475.257,813.026,0.213791
632,1,470.489,804.099,0.569966
633,1,473.054,802.985,0.41792
634,1,484.69,811.404,0.537199
635,1,486.827,811.703,0.509955
636,1,487.755,810.864,0.441986
637,1,0,0,0
638,1,0,0,0
639,1,0,0,0
640,1,0,0,0
641,1,0,0,0
642,1,0,0,0
643,1,0,0,0
644,1,0,0,0
645,1,525.101,788.729,0.138411
646,1,554.225,820.195,0.22971
647,1,0,0,0
648,1,0,0,0
649,1,0,0,0
650,1,0,0,0
651,1,0,0,0
652,2,763.145,719.201,0.681515
653,2,763.94,720.799,0.765067
654,2,765.226,721.269,0.768501
655,2,768.185,723.273,0.751718
656,2,769.337,721.567,0.740058
657,2,772.348,722.096,0.74983
658,2,775.336,722.601,0.728047
659,2,777.702,723.103,0.739003
660,2,781.208,723.774,0.788003
661,2,782.629,725.363,0.776954
662,2,784.343,725.25,0.733893
663,2,791.544,730.071,0.388025
664,2,789.178,725.064,0.773152
665,2,0,0,0
666,2,793.171,726.186,0.770926
667,2,0,0,0
668,2,796.62,727.625,0.709154
669,2,798.851,727.594,0.764303
670,2,800.935,727.813,0.730694
671,2,794.758,728.199,0.561781
672,2,804.949,728.016,0.759978
673,2,811.098,742.987,0.579745
674,2,810.468,728.692,0.769824
675,2,831.709,736.096,0.36056
676,2,813.525,730.193,0.748443
677,2,815.031,730.219,0.736807
678,2,817.518,729.855,0.748644
679,2,803.494,729.716,0.736446
680,2,821.594,729.464,0.763448
681,2,818.38,736.983,0.376794
682,2,825.152,730.515,0.786641
683,2,828.516,729.698,0.781143
684,2,831.536,730.308,0.782924
685,2,831.958,730.978,0.793168
686,2,835.132,730.935,0.770943
687,2,836.764,729.911,0.766882
688,2,838.62,731.11,0.784618
689,2,841.368,730.288,0.73843
690,2,841.058,731.591,0.732566
691,2,845.673,730.515,0.75262
692,2,845.706,732.789,0.785582
693,2,847.4,731.148,0.727116
694,2,851.254,731.815,0.743216
695,2,850.872,733.433,0.768709
696,2,831.489,732.297,0.589925
697,2,855.034,733.883,0.749793
698,2,871.665,746.928,0.153715
699,2,857.878,733.768,0.785783
700,2,861.411,745.959,0.555958
701,2,861.936,733.792,0.722556
702,2,862.933,734.546,0.785778
703,2,865.897,733.991,0.739587
704,2,857.615,739.437,0.584898
705,2,869.448,735.343,0.789006
706,2,861.841,734.919,0.568169
707,2,873.591,736.76,0.79731
708,2,875.724,736.086,0.613462
709,2,878.578,735.97,0.760889
710,2,879.474,737.239,0.775744
711,2,880.886,736.245,0.754923
712,2,883.85,737.6,0.724213
713,2,885.773,737.551,0.780503
714,2,886.978,738.392,0.779433
715,2,890.036,738.065,0.745479
716,2,891.147,738.016,0.798922
717,2,892.414,738.091,0.786757
718,2,894.131,738.9,0.800443
719,2,896.276,737.771,0.776791
720,2,897.272,738.56,0.789375
721,2,899.705,738.615,0.770458
722,2,901.507,737.879,0.78346
723,2,905.875,738.933,0.769077
724,2,905.672,740.438,0.753292
725,2,907.109,740.826,0.761001
726,2,911.104,739.982,0.781207
727,2,904.527,755.59,0.532185
728,2,913.991,740.352,0.725765
729,2,907.283,746.872,0.551655
730,2,918.452,742.173,0.746225
731,2,914.946,748.235,0.525888
732,2,923.193,742.183,0.758319
733,2,924.624,741.107,0.790761
734,2,926.553,743.384,0.794335
735,2,921.51,750.407,0.611905
736,2,929.978,743.994,0.79702
737,2,918.229,745.73,0.629039
738,2,932.606,743.715,0.775642
739,2,924.248,748.23,0.479295
740,2,938.118,743.918,0.767213
741,2,938.396,745.517,0.774665
742,2,939.948,745.406,0.776734
743,2,942.978,747.014,0.746156
744,2,943.659,745.986,0.748843
745,2,945.729,746.817,0.723771
746,2,947.244,746.45,0.750181
747,2,949.975,745.973,0.756209
748,2,949.47,748.159,0.702118
749,2,953.405,747.918,0.757321
750,2,955.499,746.862,0.747129
751,2,955.753,748.709,0.733967
752,2,957.005,749.899,0.728367
753,2,959.653,749.784,0.705176
754,2,962.182,749.198,0.730835
755,2,964.382,750.251,0.741881
756,2,965.156,750.59,0.750783
757,2,967.351,749.633,0.784726
758,2,968.866,750.948,0.729858
759,2,970.962,749.695,0.719746
760,2,963.908,762.129,0.255042
761,2,973.902,751.564,0.726767
762,2,0,0,0
763,2,978.055,750.916,0.743167
764,2,967.305,728.268,0.185261
765,2,981.21,751.679,0.721256
766,2,982.921,752.776,0.747189
767,2,983.414,751.8,0.747676
768,2,988.326,762.979,0.251959
769,2,987.811,750.755,0.713148
770,2,976.21,754.401,0.650913
771,2,990.767,751.676,0.689549
772,2,992.728,751.388,0.728249
773,2,994.451,751.814,0.698666
774,2,995.545,752.579,0.705358
775,2,996.816,752.529,0.701129
776,2,997.867,752.641,0.673414
777,2,1000.3,754.478,0.71395
778,2,999.05,753.34,0.697108
779,2,1001.34,755.282,0.683928
780,2,1004.92,754.032,0.705485
781,2,1003.66,755.599,0.694808
782,2,1006.35,753.92,0.710626
783,2,1028.14,772.207,0.0430412
784,2,1009.54,755.668,0.685411
785,2,995.251,754.594,0.705789
786,2,1011.21,753.607,0.673774
787,2,1000.61,757.342,0.668303
788,2,1014.34,753.971,0.691713
789,2,1014.01,754.87,0.696639
790,2,1016.72,755.599,0.686446
791,2,1008.05,756.897,0.590851
792,2,1019.27,754.781,0.673783
793,2,1014.96,767.752,0.44037
794,2,1021.73,756.213,0.701115
795,2,0,0,0
796,2,1024.57,755.685,0.685038
797,2,1025.2,756.211,0.703066
798,2,1025.46,756.654,0.70291
799,2,1017.55,754.496,0.695673
800,2,0,0,0
801,2,0,0,0
802,2,1031.55,756.464,0.701789
803,2,1031.11,757.272,0.696775
804,2,1032.5,757.427,0.70812
805,2,1035.16,758.059,0.721987
806,2,1035.32,756.664,0.682819
807,2,1036.24,757.545,0.693909
808,2,1037.03,758.277,0.704611
809,2,1038.35,756.674,0.700893
810,2,1039.4,759.133,0.697499
811,2,1038.83,757.422,0.701011
812,2,1039.07,759.942,0.678335
813,2,1041.85,756.974,0.708585
814,2,1041.82,757.505,0.686716
815,2,1042.16,758.019,0.684486
816,2,1035.2,767.988,0.472397
817,2,1044.21,759.065,0.695857
818,2,0,0,0
819,2,1047.24,760.117,0.688635
820,2,0,0,0
821,2,1047,759.237,0.679519
822,2,1048.89,760.11,0.691306
823,2,1047.85,759.346,0.703309
824,2,0,0,0
825,2,1051.45,760.376,0.714976
826,2,1045.31,765.579,0.511966
827,2,1051.14,758.286,0.704016
828,2,1048.54,765.066,0.294562
829,2,1053.79,758.304,0.735684
830,2,1054.19,760.125,0.709239
831,2,1053.21,759.414,0.698231
832,2,0,0,0
833,2,0,0,0
834,2,0,0,0
835,2,1059.73,757.456,0.707737
836,2,1059.86,758.251,0.685114
837,2,1058.95,758.63,0.686955
838,2,1061.24,758.207,0.704667
839,2,1061.28,758.943,0.681226
840,2,1061.8,758.992,0.703829
841,2,1061.61,758.927,0.667374
842,2,1062.19,759.444,0.68639
843,2,1064.41,756.822,0.718172
844,2,1064.64,759.33,0.71967
845,2,1065.12,759.284,0.67911
846,2,1064.67,759.272,0.70553
847,2,1066.56,760.078,0.692897
848,2,0,0,0
849,2,1059.6,753.088,0.307737
850,2,1066.51,760.873,0.700299
851,2,1061.5,762.598,0.512747
852,2,1069.68,760.26,0.709166
853,2,1059.85,759.604,0.409468
854,2,1068.65,760.898,0.718673
855,2,1069.98,760.131,0.69457
856,2,1070.58,760.898,0.713737
857,2,1069.81,757.359,0.33218
858,2,1072.13,760.983,0.719459
859,2,1067.13,757.713,0.56859
860,2,1071.63,760.895,0.700818
861,2,1069.12,760.175,0.630234
862,2,1072.58,760.902,0.687045
863,2,1074.39,760.417,0.652681
864,2,1075.16,761.687,0.685877
865,2,1075.22,759.74,0.70425
866,2,1074.7,760.462,0.671263
867,2,1074.57,760.169,0.716055
