0,0.353231
1,0.511789
2,0.469623
3,0.421717
4,0.383446
5,0
6,0.450528
7,0.390637
8,0.377319
9,0.372736
10,0.38263
11,0.486739
12,0.394749
13,0.409759
14,0
15,0.463572
16,0
17,0.408772
18,0
19,0.465664
20,0
21,0.389415
22,0
23,0.353722
24,0
25,0
26,0
27,0
28,0
29,0
30,0.380589
31,0.342431
32,0
33,0.373809
34,0
35,0
36,0.337963
37,0.316794
38,0
39,0
40,0.366158
41,0.384164
42,0.362132
43,0
44,0.310296
45,0
46,0.328445
47,0.346632
48,0.292841
49,0.296111
50,0.33998
51,0.323611
52,0.390568
53,0
54,0.402965
55,0.331027
56,0.324184
57,0.333864
58,0.334159
59,0.372851
60,0.305167
61,0.332587
62,0.340585
63,0.347381
64,0.382651
65,0.38982
66,0.361885
67,0
68,0
69,0
70,0.401428
71,0
72,0.395936
73,0
74,0
75,0.374642
76,0
77,0.47079
78,0
79,0.347642
80,0.391743
81,0.454749
82,0.396711
83,0
84,0
85,0.499869
86,0
87,0
88,0.403196
89,0.409695
90,0
91,0.36328
92,0
93,0.417783
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0.322714
104,0
105,0
106,0.426361
107,0.420777
108,0.366025
109,0.396745
110,0
111,0.391667
112,0.484986
113,0.411609
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0.331305
122,0
123,0.366448
124,0
125,0.373345
126,0
127,0
128,0.382228
129,0.355106
130,0.435696
131,0.462006
132,0.486995
133,0
134,0.441687
135,0
136,0.384357
137,0.469328
138,0.446905
139,0
140,0.369569
141,0.730862
142,0.435359
143,0.266929
144,0.361756
145,0.425018
146,0.426398
147,0.54469
148,0.369189
149,0.468845
150,0.401263
151,0.372092
152,0.340717
153,0.345013
154,0
155,0
156,0.336958
157,0
158,0.337654
159,0.378153
160,0.337112
161,0.330197
162,0
163,0
164,0
165,0
166,0
167,0.312748
168,0
169,0
170,0.296446
171,0.346195
172,0
173,0
174,0
175,0.340246
176,0
177,0.334116
178,0.366479
179,0.336042
180,0.35567
181,0.394119
182,0.347463
183,0.364411
184,0.371343
185,0.379591
186,0.369581
187,0.349298
188,0.389952
189,0.418637
190,0.390946
191,0.394948
192,0.393713
193,0.340632
194,0.375264
195,0.398499
196,0.367604
197,0
198,0.361952
199,0.364391
200,0.357094
201,0
202,0.404617
203,0.347674
204,0.348243
205,0.452498
206,0.3981
207,0.446263
208,0.411794
209,0.314792
210,0.416705
211,0.307713
212,0.334865
213,0.339819
214,0.334029
215,0.323486
216,0.371624
217,0.354622
218,0.347171
219,0.332822
220,0.176581
221,0.307393
222,0.122133
223,0.35249
224,0.250132
225,0.326051
226,0.344766
227,0.365834
228,0
229,0.389084
230,0
231,0
232,0
233,0.32362
234,0.25057
235,0.345792
236,0
237,0.301015
238,0
239,0.309985
240,0.341701
241,0.315904
242,0.361337
243,0.373632
244,0.342348
245,0.317554
246,0.279415
247,0.329936
248,0.287185
249,0.360026
250,0.330655
251,0.331427
252,0.319085
253,0.313736
254,0.328418
255,0.562991
256,0.331994
257,0.145008
258,0.307625
259,0.276559
260,0.269418
261,0.273721
262,0.291352
263,0.375803
264,0
265,0.428369
266,0.251799
267,0.241751
268,0.292738
269,0.325576
270,0.260882
271,0.277743
272,0
273,0.340879
274,0.330062
275,0.306813
276,0.328285
277,0.303507
278,0.290501
279,0.296219
280,0.280241
281,0.285116
282,0.263518
283,0.290918
284,0
285,0.299063
286,0
287,0.259023
288,0
289,0.309144
290,0.293395
291,0.288598
292,0
293,0
294,0
295,0
296,0
297,0
298,0.327436
299,0.35967
300,0.3878
301,0.340991
302,0.324568
303,0.402856
304,0.376791
305,0.329969
306,0.363003
307,0.347017
308,0.348558
309,0.328294
310,0
311,0
312,0.41432
313,0.276748
314,0
315,0.347623
316,0
317,0.352371
318,0.339728
319,0
320,0
321,0
322,0.35466
323,0.359813
324,0.385993
325,0
326,0.400697
327,0.339971
328,0
329,0
330,0
331,0
332,0
333,0.307238
334,0.345502
335,0
336,0
337,0.240593
338,0.286801
339,0.0186125
340,0.0361135
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0.545278
354,0
355,0
356,0
357,0
358,0
359,0.53011
360,0
361,0.521936
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0.122044
381,0
382,0
383,0
384,0.40121
385,0
386,0.542391
387,0.440634
388,0.469232
389,0
390,0.346244
391,0.372429
392,0
393,0.390531
394,0
395,0.415447
396,0
397,0.462334
398,0.449884
399,0.431801
400,0.420216
401,0.43207
402,0.405583
403,0.370148
404,0
405,0.331982
406,0
407,0.365556
408,0
409,0.330175
410,0.375381
411,0.331938
412,0.169389
413,0.346253
414,0.0152568
415,0.395625
416,0.53937
417,0.408274
418,0.426842
419,0.390527
420,0.394656
421,0.340996
422,0.481605
423,0.356644
424,0.376973
425,0.402396
426,0.427938
427,0.430925
428,0.421383
429,0.416902
430,0.472482
431,0.486588
432,0.39612
433,0.424244
434,0.410524
435,0.489527
436,0.426383
437,0
438,0.402247
439,0.384561
440,0.482756
441,0.410867
442,0.409177
443,0.414465
444,0.401578
445,0.463191
446,0.419023
447,0.494736
448,0.472318
449,0
450,0.367119
451,0.473292
452,0.463185
453,0.460585
454,0
455,0.403593
456,0.441599
457,0
458,0.387222
459,0.409073
460,0.42775
461,0.421796
462,0
463,0.38845
464,0
465,0.43273
466,0.395416
467,0.416859
468,0.386776
469,0.368797
470,0.361901
471,0.373276
472,0.454376
473,0.35994
474,0.433079
475,0.367467
476,0.410927
477,0.425362
478,0.352474
479,0.415477
480,0.423855
481,0.439371
482,0.433515
483,0.394648
484,0.387288
485,0.432648
486,0.41367
487,0.405221
488,0.447549
489,0.405151
490,0.381274
491,0.409402
492,0.399753
493,0.399447
494,0.412843
495,0
496,0.395394
497,0.352064
498,0.445075
499,0.459305
500,0.470595
501,0.377029
502,0.451253
503,0.366975
504,0.411445
505,0.424523
506,0.410309
507,0.439908
508,0.423127
509,0
510,0.345973
511,0.357872
