0,690.71
1,687.261
2,688.454
3,688.368
4,689.309
5,0
6,689.549
7,689.34
8,687.641
9,689.261
10,689.604
11,687.212
12,686.514
13,709.953
14,0
15,688.983
16,0
17,690.114
18,0
19,687.866
20,0
21,706.43
22,0
23,705.929
24,0
25,0
26,0
27,0
28,0
29,0
30,688.917
31,689.417
32,0
33,688.738
34,0
35,0
36,687.594
37,690.957
38,0
39,0
40,688.705
41,691.779
42,691.893
43,0
44,688.55
45,0
46,690.263
47,692.677
48,700.141
49,693.483
50,694.912
51,692.612
52,691.843
53,0
54,693.926
55,694.631
56,693.545
57,695.38
58,693.468
59,696.093
60,695.447
61,693.477
62,692.67
63,694.078
64,693.575
65,696.725
66,693.049
67,0
68,0
69,0
70,696.328
71,0
72,695.219
73,0
74,0
75,692.773
76,0
77,699.165
78,0
79,703.22
80,695.152
81,695.31
82,695.096
83,0
84,0
85,695.192
86,0
87,0
88,695.195
89,695.617
90,0
91,698.306
92,0
93,697.723
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,697.972
104,0
105,0
106,699.132
107,698.127
108,698.079
109,698.415
110,0
111,700.522
112,698.725
113,699.665
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,699.778
122,0
123,698.83
124,0
125,700.056
126,0
127,0
128,699.332
129,698.188
130,699.538
131,697.314
132,699.571
133,0
134,702.359
135,0
136,701.636
137,701.952
138,699.505
139,0
140,699.792
141,707.55
142,700.54
143,706.2
144,703.858
145,701.773
146,700.528
147,700.911
148,704.695
149,698.414
150,701.95
151,704.88
152,702.521
153,705.924
154,0
155,0
156,706.24
157,0
158,703.246
159,704.773
160,704.776
161,706.435
162,0
163,0
164,0
165,0
166,0
167,705.714
168,0
169,0
170,706.223
171,707.381
172,0
173,0
174,0
175,705.783
176,0
177,707.387
178,707.032
179,711.277
180,709.093
181,721.393
182,722.334
183,710.521
184,708.827
185,709.112
186,708.838
187,728.349
188,711.468
189,709.129
190,723.152
191,722.582
192,707.815
193,715.876
194,708.748
195,719.841
196,710.696
197,0
198,720.151
199,708.227
200,723.887
201,0
202,722.763
203,726.192
204,728.764
205,720.99
206,727.496
207,718.102
208,714.788
209,722.561
210,723.983
211,726.928
212,726.129
213,726.173
214,729.605
215,726.159
216,725.313
217,729.482
218,724.092
219,724.784
220,746.513
221,728.202
222,726.708
223,732.238
224,727.937
225,730.212
226,723.373
227,728.124
228,0
229,725.168
230,0
231,0
232,0
233,727.207
234,731.443
235,727.908
236,0
237,730.982
238,0
239,729.823
240,723.717
241,728.387
242,725.348
243,716.419
244,715.531
245,716.455
246,717.106
247,719.75
248,719.133
249,715.181
250,715.984
251,715.256
252,715.325
253,715.503
254,715.282
255,727.686
256,718.736
257,744.081
258,716.423
259,718.124
260,720.913
261,718.412
262,717.768
263,723.548
264,0
265,707.22
266,721.542
267,720.427
268,719.229
269,712.401
270,720.589
271,730.573
272,0
273,725.846
274,732.862
275,723.647
276,732.013
277,726.398
278,720.955
279,720.049
280,721.153
281,723.395
282,722.7
283,736.483
284,0
285,731.106
286,0
287,727.14
288,0
289,725.126
290,733.635
291,742.85
292,0
293,0
294,0
295,0
296,0
297,0
298,744.971
299,738.68
300,747.448
301,731.282
302,735.95
303,740.497
304,736.395
305,731.57
306,732.488
307,736.855
308,737.291
309,742.92
310,0
311,0
312,753.898
313,736.088
314,0
315,750.347
316,0
317,765.263
318,758.452
319,0
320,0
321,0
322,760.941
323,761.408
324,763.005
325,0
326,766.604
327,790.374
328,0
329,0
330,0
331,0
332,0
333,764.478
334,767.488
335,0
336,0
337,770.595
338,771.146
339,797.157
340,804.442
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,831.58
354,0
355,0
356,0
357,0
358,0
359,849.733
360,0
361,851.137
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,868.281
381,0
382,0
383,0
384,853.492
385,0
386,853.65
387,845.042
388,842.304
389,0
390,837.394
391,834.736
392,0
393,827.78
394,0
395,820.855
396,0
397,817.631
398,810.309
399,805.108
400,803.264
401,801.304
402,797.424
403,794.968
404,0
405,789.078
406,0
407,782.12
408,0
409,775.982
410,773.784
411,772.302
412,891.595
413,768.712
414,911.018
415,765.236
416,793.188
417,759.046
418,756.578
419,754.306
420,753.668
421,749.8
422,748.258
423,747.965
424,745.193
425,742.085
426,741.24
427,739.433
428,735.531
429,736.55
430,739.098
431,737.595
432,735.733
433,736.84
434,734.375
435,735.481
436,734.303
437,0
438,734.877
439,753.159
440,729.037
441,748.992
442,727.566
443,728.55
444,728.751
445,732.515
446,728.461
447,731.24
448,727.885
449,0
450,728.177
451,727.255
452,727.696
453,726.608
454,0
455,725.309
456,726.497
457,0
458,723.526
459,723.546
460,727.392
461,723.839
462,0
463,723.888
464,0
465,723.551
466,723.567
467,722.897
468,725.947
469,721.454
470,720.267
471,721.692
472,721.189
473,722.359
474,721.099
475,720.882
476,722.514
477,720.006
478,722.495
479,718.742
480,723.265
481,722.991
482,722.601
483,722.771
484,720.753
485,723.282
486,719.729
487,719.74
488,722.872
489,721.765
490,722.218
491,720.476
492,721.594
493,719.874
494,719.7
495,0
496,719.653
497,714.17
498,719.078
499,718.76
500,718.044
501,722.544
502,716.374
503,720.668
504,717.241
505,718.474
506,714.445
507,714.85
508,717.043
509,0
510,717.094
511,715.068
512,714.813
513,713.573
514,712.378
515,712.86
516,711.139
517,710.221
518,711.919
519,710.03
520,710.986
521,708.643
522,709.677
523,708.596
524,715.173
525,703.893
526,0
527,701.83
528,0
529,699.853
530,698.189
531,696.445
532,706.683
533,695.159
534,0
535,693.751
536,701.96
537,689.225
538,688.422
539,686.14
540,685.502
541,684.02
542,682.981
543,680.061
544,679.885
545,669.079
546,674.688
547,677.341
548,671.362
549,677.118
550,673.463
551,662.464
552,667.69
553,671.442
554,672.279
555,668.409
556,659.377
557,688.294
558,656.418
559,0
560,657.941
561,0
562,654.466
563,653.348
564,655.234
565,658.151
566,665.447
567,672.343
568,655.074
569,657.114
570,653.266
571,655.855
572,667.511
573,654.207
574,654.891
575,656.341
576,654.374
577,661.146
578,653.773
579,653.801
580,666.975
581,654.238
582,668.186
583,656.133
584,677.716
585,650.468
586,656.238
587,653.662
588,677.982
589,656.867
590,661.337
591,656.351
592,669.38
593,655.294
594,657.012
595,661.008
596,658.439
597,659.127
598,680.688
599,659.849
600,670.795
601,673.308
602,664.206
603,664.876
604,669.64
605,678.774
606,666.125
607,667.326
608,668.347
609,675.056
610,667.655
611,669.549
612,670.87
613,668.991
614,668.86
615,665.804
616,672.537
617,693.69
618,671.212
619,674.02
620,674.19
621,677.822
622,671.296
623,666.421
624,673.739
625,696.934
626,674.059
627,673.902
628,678.966
629,707.135
630,677.627
631,677.701
632,677.008
633,679.138
