0,0.595086
1,0.478645
2,0.5298
3,0.511345
4,0.628798
5,0
6,0.493419
7,0.630182
8,0.529148
9,0.524722
10,0.580591
11,0.551544
12,0.557262
13,0.567528
14,0
15,0.626688
16,0
17,0.537995
18,0
19,0.476853
20,0
21,0.544171
22,0
23,0.513298
24,0
25,0
26,0
27,0
28,0
29,0
30,0.502127
31,0.378232
32,0
33,0.396106
34,0
35,0
36,0.349839
37,0.456154
38,0
39,0
40,0.383809
41,0.492103
42,0.499766
43,0
44,0.314558
45,0
46,0.388226
47,0.516701
48,0.503604
49,0.491395
50,0.489832
51,0.509797
52,0.476345
53,0
54,0.686732
55,0.517506
56,0.557422
57,0.525441
58,0.482877
59,0.500005
60,0.454249
61,0.40718
62,0.414253
63,0.436527
64,0.476535
65,0.445538
66,0.392741
67,0
68,0
69,0
70,0.459065
71,0
72,0.453764
73,0
74,0
75,0.412192
76,0
77,0.459931
78,0
79,0.426188
80,0.467808
81,0.419509
82,0.39028
83,0
84,0
85,0.524064
86,0
87,0
88,0.380225
89,0.427214
90,0
91,0.47906
92,0
93,0.469377
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0.353885
104,0
105,0
106,0.523255
107,0.444078
108,0.481789
109,0.424973
110,0
111,0.466508
112,0.459677
113,0.45196
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0.337929
122,0
123,0.37103
124,0
125,0.391993
126,0
127,0
128,0.3659
129,0.365493
130,0.38743
131,0.440976
132,0.375737
133,0
134,0.425566
135,0
136,0.407489
137,0.427495
138,0.384594
139,0
140,0.387907
141,0.714609
142,0.403492
143,0.40775
144,0.423934
145,0.381514
146,0.408209
147,0.497016
148,0.432313
149,0.431816
150,0.416192
151,0.391924
152,0.34242
153,0.395994
154,0
155,0
156,0.395739
157,0
158,0.36385
159,0.388226
160,0.425379
161,0.355263
162,0
163,0
164,0
165,0
166,0
167,0.390464
168,0
169,0
170,0.298383
171,0.36756
172,0
173,0
174,0
175,0.374207
176,0
177,0.377877
178,0.440243
179,0.443835
180,0.422022
181,0.418432
182,0.370692
183,0.435204
184,0.387209
185,0.401026
186,0.42954
187,0.33977
188,0.404516
189,0.399271
190,0.412544
191,0.325979
192,0.384502
193,0.415754
194,0.444354
195,0.38871
196,0.344149
197,0
198,0.421059
199,0.472466
200,0.345125
201,0
202,0.411149
203,0.411402
204,0.369104
205,0.490314
206,0.40188
207,0.543493
208,0.407656
209,0.320544
210,0.415631
211,0.435233
212,0.414082
213,0.420482
214,0.403711
215,0.383267
216,0.400667
217,0.452058
218,0.3738
219,0.44516
220,0.651204
