flame_id,reindexed_id,x,y,credibility
364,1,740.912,734.849,0.630281
365,1,0,0,0
366,1,0,0,0
367,1,0,0,0
368,1,0,0,0
369,1,0,0,0
370,1,0,0,0
371,1,0,0,0
372,1,0,0,0
373,1,0,0,0
374,1,0,0,0
375,1,0,0,0
376,1,0,0,0
377,1,0,0,0
378,1,0,0,0
379,1,0,0,0
380,1,0,0,0
381,1,0,0,0
382,1,0,0,0
383,1,0,0,0
384,1,0,0,0
385,1,0,0,0
386,1,0,0,0
387,1,0,0,0
388,1,0,0,0
389,1,870.623,809.851,0.249645
390,1,829.846,865.596,0.0299417
391,1,0,0,0
392,1,903.462,805.373,0.282761
393,1,0,0,0
394,1,0,0,0
395,1,0,0,0
396,1,0,0,0
397,1,0,0,0
398,1,0,0,0
399,1,955.487,773.525,0.342655
400,1,964.712,785.798,0.418163
401,1,966.341,775.079,0.39616
402,1,975.171,768.896,0.495618
403,1,977.298,766.647,0.383105
404,1,981.831,762.225,0.411281
405,1,907.759,784.732,0.0167292
406,1,990.671,753.742,0.582222
407,1,0,0,0
408,1,998.441,747.088,0.407805
409,1,0,0,0
410,1,0,0,0
411,1,1005.16,740.405,0.600375
412,1,1007.12,738.236,0.614305
413,1,964.747,832.909,0.00706755
414,1,1008.35,733.879,0.642815
415,1,0,0,0
416,1,1007.89,730.989,0.581434
417,1,0,0,0
418,1,1011.82,727.972,0.647646
419,1,1015.21,724.207,0.701746
420,1,0,0,0
421,1,1010.7,726.02,0.478673
422,1,1005.1,725.97,0.274537
423,1,1017.14,745.235,0.262215
424,1,1003.87,750.264,0.23558
425,1,0,0,0
426,1,0,0,0
427,1,0,0,0
428,1,979.157,713.012,0.356611
429,1,0,0,0
430,1,0,0,0
431,1,994.665,725.077,0.3189
432,1,0,0,0
433,1,994.549,722.944,0.227158
434,1,985.024,748.59,0.225187
435,1,0,0,0
436,1,986.704,728.631,0.475157
437,1,983.904,735.662,0.337734
438,1,0,0,0
439,1,979.917,719.654,0.608609
440,1,0,0,0
441,1,0,0,0
442,1,1002.91,753.186,0.202267
443,1,982.168,718.204,0.510577
444,1,984.483,718.757,0.470602
445,1,982.336,717.408,0.509461
446,1,985.762,735.348,0.510262
447,1,982.687,716.787,0.399529
448,1,986.567,730.123,0.477662
449,1,984.722,716.852,0.400266
450,1,977.403,726.948,0.266325
451,1,988.277,713.849,0.445251
452,1,980.359,714.658,0.299217
453,1,984.107,712.937,0.368121
454,1,0,0,0
455,1,986.552,713.516,0.413797
456,1,981.968,713.491,0.360187
457,1,985.952,713.6,0.394179
458,1,0,0,0
459,1,987.26,715.465,0.368649
460,1,0,0,0
461,1,987.403,712.262,0.323554
462,1,987.079,708.862,0.417483
463,1,997.797,730.974,0.118327
464,1,992.686,711.51,0.378094
465,1,0,0,0
466,1,989.377,711.474,0.377009
467,1,0,0,0
468,1,989.607,710.084,0.454792
469,1,0,0,0
470,1,990.812,708.964,0.455756
471,1,0,0,0
472,1,989.343,707.701,0.415284
473,1,984.872,712.035,0.346191
474,1,989.666,706.328,0.465471
475,1,988.402,708.209,0.467471
