flame_id,reindexed_id,x,y,credibility
1,1,798.276,686.44,0.533514
2,1,799.112,685.362,0.505842
3,1,801.721,685.901,0.50187
4,1,801.457,684.546,0.546292
5,1,802.418,686.182,0.484283
6,1,805.164,685.365,0.556875
7,1,805.598,685.931,0.55645
8,1,807.634,684.661,0.5463
9,1,809.662,686.845,0.586103
10,1,811.092,686.166,0.552469
11,1,813.039,685.549,0.530208
12,1,800.154,684.977,0.482813
13,1,814.1,685.209,0.583486
14,1,808.413,690.53,0.612507
15,1,818.617,686.218,0.572987
16,1,0,0,0
17,1,821.27,688.134,0.553016
18,1,822.42,685.791,0.532015
19,1,823.215,685.544,0.545402
20,1,813.219,687.892,0.53022
21,1,825.743,685.901,0.552602
22,1,813.963,684.214,0.476117
23,1,831.136,687.607,0.568257
24,1,818.047,683.839,0.472562
25,1,834.25,687.052,0.612641
26,1,835.354,687.126,0.580352
27,1,836.661,687.146,0.554985
28,1,827.601,687.69,0.534465
29,1,838.118,686.896,0.553679
30,1,830.991,688.705,0.57448
31,1,841.865,687.961,0.585172
32,1,843.435,687.223,0.446033
33,1,846.378,688.367,0.445837
34,1,849.117,689.287,0.482672
35,1,847.627,688.403,0.491626
36,1,849.766,689.008,0.470438
37,1,850.977,688.674,0.497504
38,1,852.288,687.344,0.510538
39,1,853.592,687.325,0.467762
40,1,856.901,688.204,0.552182
41,1,857.908,686.621,0.449612
42,1,857.881,685.088,0.482753
43,1,861.576,688.133,0.498651
44,1,860.7,685.863,0.449078
45,1,849.464,691.929,0.533272
46,1,864.24,686.298,0.495628
47,1,848.151,687.107,0.422572
48,1,869.085,687.487,0.487476
49,1,0,0,0
50,1,871.04,686.852,0.514381
51,1,873.066,686.729,0.498463
52,1,874.662,686.852,0.461017
53,1,862.057,685.551,0.490698
54,1,877.246,686.574,0.515925
55,1,870.028,689.02,0.509935
56,1,879.575,684.528,0.470707
57,1,867.202,686.509,0.475782
58,1,884.112,685.85,0.441025
59,1,884.914,684.959,0.484511
60,1,886.613,686.161,0.467521
61,1,887.782,685.011,0.53673
62,1,889.921,685.924,0.561056
63,1,893.729,687.699,0.58199
64,1,892.342,684.182,0.565221
65,1,894.12,684.726,0.585446
66,1,896.817,685.137,0.584022
67,1,897.993,685.705,0.528929
68,1,898.789,685.201,0.505998
69,1,900.797,683.888,0.54992
70,1,902.299,684.678,0.541529
71,1,904.704,684.676,0.514099
72,1,907.157,684.642,0.557671
73,1,908.119,685.04,0.495663
74,1,908.645,684.232,0.42691
75,1,908.974,681.542,0.493917
76,1,891.922,688.097,0.554381
77,1,913.092,682.569,0.486516
78,1,0,0,0
79,1,916.494,682.104,0.463277
80,1,896.105,685.845,0.429511
81,1,919.617,681.982,0.509768
82,1,922.141,682.854,0.437977
83,1,923.953,682.682,0.514515
84,1,905.389,673.722,0.274937
85,1,926.182,681.536,0.514258
86,1,912.992,682.268,0.443985
87,1,926.07,679.456,0.48578
88,1,917.837,681.96,0.484475
89,1,932.31,682.515,0.435596
90,1,931.768,679.1,0.4533
91,1,935.499,681.056,0.438651
92,1,933.289,679.91,0.411242
93,1,937.059,681.357,0.440831
94,1,937.016,681.142,0.429079
95,1,939.723,679.728,0.428534
96,1,941.556,678.711,0.447675
97,1,941.588,678.708,0.419969
98,1,945.361,679.925,0.432912
99,1,945.474,677.861,0.44577
100,1,947.299,678.49,0.495169
101,1,947.358,678.24,0.443303
102,1,950,678.787,0.456468
103,1,951.994,678.336,0.460267
104,1,954.564,678.514,0.476207
105,1,954.846,679.267,0.451374
106,1,956.464,677.948,0.496025
107,1,958.319,679.031,0.474216
108,1,957.584,678.034,0.422537
109,1,938.273,682.575,0.411452
110,1,962.581,678.116,0.450994
111,1,938.759,679.277,0.329242
112,1,966.151,678.48,0.475398
113,1,944.002,680.656,0.474425
114,1,968.319,677.339,0.446354
115,1,969.829,676.232,0.46603
116,1,973.43,677.783,0.469775
117,1,962.606,680.671,0.531545
118,1,973.95,676.151,0.479447
119,1,962.936,675.575,0.359443
120,1,978.119,675.227,0.467195
121,1,979.196,676.725,0.470087
122,1,980.849,674.568,0.508649
123,1,981.315,675.704,0.44356
124,1,982.36,673.925,0.448905
125,1,986.824,676.169,0.531601
126,1,985.82,673.817,0.48115
127,1,985.875,670.254,0.439836
128,1,989.407,674.715,0.490892
129,1,990.037,673.482,0.484818
130,1,993.538,674.582,0.521994
131,1,995.618,674.594,0.542836
132,1,983.437,679.225,0.577839
133,1,997.674,673.056,0.495552
134,1,979.461,665.226,0.457507
135,1,1000.45,673.663,0.539671
136,1,988.205,683.6,0.376161
137,1,1003.81,674.372,0.446487
138,1,1004.63,673.342,0.479285
139,1,1006.51,673.373,0.539409
140,1,0,0,0
141,1,1008.44,670.614,0.446525
142,1,999.036,674.899,0.501514
143,1,1013.16,672.039,0.479322
144,1,1005.23,677.887,0.577908
145,1,1013.37,670.108,0.523484
146,1,1015.97,671.211,0.507759
147,1,1016.03,669.186,0.480099
148,1,1006.07,670.958,0.463414
149,1,1020.16,666.459,0.432841
150,1,1009.01,670.465,0.414955
151,1,1024.27,668.638,0.421821
152,1,1024.91,666.933,0.425718
153,1,1023.86,664.988,0.442995
154,1,1024.72,665.403,0.462732
155,1,1027.96,668.726,0.442144
156,1,1028.54,665.505,0.476752
157,1,1028.4,663.927,0.407929
158,1,1029.21,662.726,0.449477
159,1,1028.9,662.34,0.430053
160,1,1032.44,662.785,0.474919
161,1,1031.25,661.535,0.392311
162,1,1034.93,665.013,0.419822
163,1,1032.87,660.637,0.461263
164,1,1034.78,660.334,0.469646
165,1,0,0,0
166,1,1036.9,660.165,0.433078
167,1,1020.57,646.571,0.455917
168,1,1039.71,662.158,0.494039
169,1,1025.56,663.169,0.373968
170,1,1039.92,660.05,0.371828
171,1,1041.86,658.181,0.381175
172,1,1042.65,658.599,0.430886
173,1,1038.52,666.959,0.339641
174,1,1042.86,657.497,0.432368
175,1,1032.15,646.817,0.252781
176,1,1044.86,655.549,0.373201
177,1,1037.56,661.188,0.169393
178,1,1045.51,655.967,0.363482
179,1,1048.76,656.27,0.340258
180,1,1048.75,655.475,0.375541
181,1,1051.55,658.763,0.463405
182,1,1052.14,658.264,0.40539
183,1,1052.77,657.908,0.407785
184,1,1052.55,657.053,0.489455
185,1,1054.52,657.113,0.438811
186,1,1054.92,656.536,0.42106
187,1,1054.97,656.169,0.45176
188,1,1055.86,655.84,0.441462
189,1,1055.96,655.405,0.429571
190,1,1058.54,656.703,0.446583
191,1,1060.23,656.643,0.427854
192,1,1062.6,658.94,0.3285
193,1,0,0,0
194,1,0,0,0
195,1,1063.08,655.022,0.404212
196,1,1062.32,653.67,0.376885
197,1,1062.39,652.215,0.357012
198,1,1051.71,660.813,0.422207
199,1,1064.54,653.291,0.362681
200,1,1061.42,665.07,0.65041
201,1,1067.14,654.122,0.447874
202,1,1053.23,658.044,0.591288
203,1,1069.15,652.185,0.324563
204,1,1066.37,648.903,0.344071
205,1,1071.88,655.707,0.431354
206,1,1060.08,639.707,0.317774
207,1,1071.45,651.665,0.398797
208,1,1066.35,627.919,0.498075
209,1,1074.29,653.542,0.360052
210,1,1071.83,634.49,0.255835
211,1,1074.11,651.512,0.339853
212,1,1074.27,648.997,0.365286
213,1,1073.2,641.198,0.326236
214,1,1074.99,648.051,0.337803
215,1,1074.61,645.132,0.325234
216,1,1075.23,644.877,0.312241
217,1,1076.47,648.865,0.337082
218,1,1081.12,652.044,0.35256
219,1,1081.17,651.138,0.363794
220,1,1078.32,641.323,0.37834
221,1,1073.42,638.539,0.511468
222,1,1083.46,651.051,0.341787
223,1,1077.35,639.171,0.226272
224,1,1083.35,648.663,0.299246
225,1,1080.08,656.795,0.320112
226,1,1086.33,652.296,0.389965
227,1,1085.56,646.839,0.321007
228,1,1087.39,652.085,0.347862
229,1,1079.2,641.117,0.343161
230,1,1088.4,648.709,0.297632
231,1,1089.67,658.067,0.357175
232,1,1089.27,649.197,0.324739
233,1,1089.05,657.04,0.438406
234,1,1090.27,648.286,0.332094
235,1,1093.85,651.408,0.336701
236,1,1092.17,646.2,0.339682
237,1,1083.31,639.525,0.390163
238,1,1094.79,649.574,0.32489
239,1,1088.99,649.754,0.465679
240,1,0,0,0
241,1,1096.52,648.65,0.32799
242,1,1100.12,654.651,0.363041
243,1,1101.26,654.352,0.37919
244,1,1099.68,652.918,0.295181
245,1,1100.64,652.728,0.311983
246,1,1104.21,656.906,0.334355
247,1,1101.42,650.951,0.30098
248,1,1101.45,653.68,0.2944
249,1,1102.6,649.865,0.265017
250,1,1105.14,653.018,0.296252
251,1,1104.47,648.562,0.33592
252,1,1104.24,648.885,0.280734
253,1,1103.59,649.072,0.328393
254,1,1099.41,655.604,0.319087
255,1,1105.8,652.215,0.317198
256,1,1104.31,660.018,0.473511
257,1,1106.65,641.555,0.370341
258,1,1109.82,663.308,0.145673
259,1,1106.82,646.321,0.282201
260,1,1106.73,642.436,0.479054
261,1,1108.82,646.988,0.348705
262,1,1105.16,643.459,0.476125
263,1,1109.59,652.397,0.284307
264,1,1109.7,647.933,0.430418
265,1,1110.34,645.931,0.339169
266,1,1110.49,649.478,0.40272
267,1,1111.56,644.451,0.418218
268,1,0,0,0
269,1,1112.28,646.751,0.332657
270,1,1115.34,663.612,0.378408
271,1,1111.62,644.677,0.349979
272,1,1114.4,647.099,0.394953
273,1,1113.99,646.08,0.357596
274,1,1114.33,645.365,0.451773
275,1,1114.47,645.545,0.385078
276,1,1115.33,646.095,0.42406
277,1,1113.54,645.129,0.452574
278,1,1115.44,646.287,0.335681
279,1,1115.42,643.797,0.326837
280,1,1116.47,644.377,0.415882
281,1,1117.37,646.201,0.393189
282,1,1117.38,647.223,0.36437
283,1,1117.49,646.242,0.475331
284,1,1118.23,645.136,0.437273
285,1,1114.63,645.87,0.438909
286,1,1119.28,646.856,0.438201
287,1,1131.6,691.098,0.135294
288,1,1120.24,647.586,0.409148
289,1,1113.64,648.211,0.20263
290,1,1119.28,647.125,0.515792
291,1,1119.21,649.681,0.352446
292,1,1119.29,647.135,0.376464
293,1,1118.98,652.157,0.361896
294,1,1119.37,649.181,0.346857
295,1,1121.19,648.838,0.517851
296,1,1120.24,650.981,0.385646
297,1,1118.35,645.953,0.415264
298,1,1119.39,651.07,0.401774
299,1,1120.19,650.094,0.392259
300,1,1119.3,650.801,0.383349
301,1,1120.4,653.075,0.385917
302,1,1120.47,653.632,0.377191
303,1,1121.8,655.412,0.31934
304,1,1122.79,661.028,0.298755
305,1,1119.49,653.132,0.376596
306,1,1118.55,652.174,0.534777
307,1,1119.14,660.766,0.282063
308,1,1119.21,655.067,0.324587
309,1,1118.34,658.839,0.330694
310,1,1118.1,660.802,0.287027
311,1,1117.28,658.375,0.30579
312,1,1116.42,654.79,0.351668
313,1,1119.29,664.36,0.312146
314,1,1115.32,657.285,0.354739
315,1,1114.13,661.85,0.342579
316,1,1114.25,655.966,0.445025
317,1,1113.23,663.378,0.302512
318,1,1117.68,649.69,0.318629
319,1,1110.38,667.346,0.301222
320,1,1118.07,651.261,0.509126
321,1,1108.85,667.167,0.28169
322,1,0,0,0
323,1,1105.78,671.878,0.329127
324,1,1102.33,670.091,0.285812
325,1,1095.84,661.585,0.274064
326,1,1113.52,671.16,0.396666
327,1,1095.47,675.472,0.276346
328,1,1111.55,682.158,0.500011
329,1,0,0,0
330,1,1093.22,661.483,0.770353
331,1,1081.77,680.138,0.400358
332,1,1075.86,678.588,0.361675
333,1,1072.86,681.454,0.439878
334,1,1068.9,682.039,0.541292
335,1,0,0,0
336,1,1056.35,683.642,0.562099
337,1,1048.64,685.378,0.51972
338,1,1039.97,685.838,0.436023
339,1,1033.16,687.272,0.42637
340,1,1026.05,689.204,0.440343
341,1,1073.78,713.097,0.192117
342,1,1009.62,691.932,0.531818
343,1,0,0,0
344,1,0,0,0
345,1,986.599,808.734,0.00901092
346,1,974.53,702.951,0.394373
347,1,957.277,698.579,0.297441
348,1,958.451,725.404,0.252565
349,1,0,0,0
350,1,934.917,733.575,0.226438
351,1,0,0,0
352,1,908.744,742.685,0.162293
353,1,0,0,0
354,1,870.15,734.719,0.142088
355,1,858.179,726.509,0.207395
356,1,844.647,729.302,0.178608
357,1,906.088,685.923,0.0276341
358,1,814.416,728.404,0.488313
359,1,0,0,0
360,1,814.82,792.991,0.0154208
361,1,0,0,0
362,1,0,0,0
363,1,0,0,0
364,1,760.193,752.101,0.484081
365,1,0,0,0
366,1,0,0,0
367,1,0,0,0
368,1,0,0,0
369,1,0,0,0
370,1,0,0,0
371,1,0,0,0
372,1,0,0,0
373,1,0,0,0
374,1,0,0,0
375,1,0,0,0
376,1,0,0,0
377,1,0,0,0
378,1,0,0,0
379,1,0,0,0
380,1,0,0,0
381,1,0,0,0
382,1,0,0,0
383,1,0,0,0
384,1,0,0,0
385,1,0,0,0
386,1,0,0,0
387,1,0,0,0
388,1,0,0,0
389,1,893.23,815.35,0.14464
390,1,827.64,864.493,0.0488992
391,1,0,0,0
392,1,915.396,807.885,0.382947
393,1,0,0,0
394,1,0,0,0
395,1,0,0,0
396,1,0,0,0
397,1,0,0,0
398,1,0,0,0
399,1,961.575,789.76,0.267961
400,1,974.794,791.847,0.504205
401,1,977.006,789.025,0.450536
402,1,982.917,786.97,0.501518
403,1,985.834,783.718,0.478919
404,1,989.494,778.401,0.515682
405,1,858.611,797.392,0.0209776
406,1,996.363,770.819,0.452847
407,1,0,0,0
408,1,1004.2,768.47,0.365453
409,1,0,0,0
410,1,0,0,0
411,1,1007.39,758.249,0.516853
412,1,1013.11,759.204,0.522192
413,1,868.54,736.702,0.0110522
414,1,1012.51,750.526,0.514067
415,1,0,0,0
416,1,1014.33,745.702,0.437258
417,1,0,0,0
418,1,1018.39,746.877,0.462981
419,1,1016.07,740.546,0.415743
420,1,0,0,0
421,1,1008.47,733.823,0.376305
422,1,1011.86,745.408,0.300705
423,1,1022.86,750.145,0.519543
424,1,1016.55,752.8,0.311323
425,1,0,0,0
426,1,0,0,0
427,1,0,0,0
428,1,1001.37,721.898,0.500694
429,1,0,0,0
430,1,0,0,0
431,1,1001.15,742.099,0.363819
432,1,0,0,0
433,1,1002.58,741.675,0.305274
434,1,994.471,748.59,0.206598
435,1,0,0,0
436,1,995.78,741.009,0.417991
437,1,994.289,739.123,0.321541
438,1,0,0,0
439,1,993.057,731.151,0.486258
440,1,0,0,0
441,1,0,0,0
442,1,1016.18,753.186,0.178471
443,1,993.683,735.478,0.482228
444,1,992.32,733.561,0.550003
445,1,991.007,731.282,0.511489
446,1,997.416,739.51,0.428471
447,1,995.025,734.883,0.576336
448,1,996.677,736.345,0.408382
449,1,995.538,732.659,0.531616
450,1,989.554,732.472,0.303104
451,1,996.499,731.115,0.515564
452,1,991.56,725.86,0.406724
453,1,995.3,730.157,0.425719
454,1,0,0,0
455,1,997.669,730.619,0.464214
456,1,993.131,723.796,0.383764
457,1,998.281,729.217,0.425562
458,1,0,0,0
459,1,996.293,727.783,0.457253
460,1,0,0,0
461,1,997.111,730.796,0.384789
462,1,994.515,714.645,0.371267
463,1,1006.89,733.454,0.157498
464,1,999.403,728.303,0.366243
465,1,0,0,0
466,1,999.249,728.752,0.371075
467,1,0,0,0
468,1,995.798,719.813,0.399508
469,1,0,0,0
470,1,998.645,724.629,0.393229
471,1,0,0,0
472,1,999.208,724.964,0.356258
473,1,996.859,725.734,0.436281
474,1,1000.51,724.674,0.376222
475,1,994.401,711.637,0.444974
476,1,999.429,724.126,0.380464
477,1,995.459,714.378,0.419793
478,1,998.554,725.06,0.377535
479,1,995.122,714.975,0.447354
480,1,996.858,721.078,0.398042
481,1,999.836,721.709,0.454057
482,1,998.468,716.638,0.429186
483,1,996.332,717.989,0.413173
484,1,997.801,720.317,0.474029
485,1,0,0,0
486,1,1000.27,721.226,0.493631
487,1,998.306,721.712,0.493681
