flame_id,reindexed_id,x,y,credibility
276,1,1086.64,734.028,0.0141356
277,1,1103.25,653.543,0.0187989
278,1,1086.98,736.105,0.0142281
279,1,1089.33,731.975,0.0132143
280,1,1102.3,650.989,0.0151427
281,1,1109.7,720.029,0.0102257
282,1,1131.78,731.829,0.0156275
283,1,1103.47,653.72,0.0151842
284,1,1089.2,733.153,0.0109809
285,1,1081.45,738.788,0.0598088
286,1,1089.57,683.063,0.0138445
287,1,1095.03,736.099,0.0383994
288,1,1089.71,683.839,0.0143707
289,1,1113.64,692.211,0.0610742
290,1,1088.5,684.638,0.0144155
291,1,1090.37,736.204,0.0167646
292,1,1110.74,725.96,0.0111362
293,1,1064.23,673.547,0.0228295
294,1,1090.31,739.174,0.0114053
295,1,1106.76,655.573,0.0322999
296,1,1090.19,740.193,0.0138364
297,1,1092.27,738.594,0.0343621
298,1,1089.62,739.417,0.0120923
299,1,1117.34,731.752,0.0174638
300,1,1116.44,732.644,0.0171167
301,1,1087.96,687.486,0.0135684
302,1,1065.84,681.92,0.0110651
303,1,1092.52,741.372,0.0121978
304,1,1090.64,744.249,0.0130964
305,1,1087.14,687.438,0.0121116
306,1,1108.52,732.42,0.0107408
307,1,1089.75,745.15,0.0140558
308,1,1094.91,736.396,0.0115777
309,1,1109.08,731.025,0.0115534
310,1,1088.19,744.935,0.0138985
311,1,1087.74,747.953,0.0128678
312,1,1113.47,729.518,0.0128479
313,1,1104.83,733.767,0.0108434
314,1,1089.53,748.033,0.0122804
315,1,1087.95,747.609,0.0162927
316,1,1083.57,693.367,0.0151104
317,1,1084.93,747.395,0.0172104
318,1,1107.18,738.482,0.0223131
319,1,1082.68,746.856,0.0193375
320,1,1107.78,737.37,0.0618145
321,1,1096.17,736.002,0.0125301
322,1,0,0,0
323,1,1081.37,751.452,0.0280905
324,1,1095.83,761.036,0.015213
325,1,1093.91,729.06,0.0105002
326,1,1054.38,680.4,0.0108619
327,1,1067.07,757.008,0.0136259
328,1,1121.27,776.517,0.0202082
329,1,0,0,0
330,1,1074.36,670.915,0.0200651
331,1,1060.85,760,0.0534179
332,1,1063.61,759.642,0.0204154
333,1,1052.13,759.675,0.0678166
334,1,1047.5,758.721,0.0848625
335,1,0,0,0
336,1,1034.19,763.048,0.0833899
337,1,1029.29,761.853,0.100726
338,1,982.904,813.341,0.0642553
339,1,1017.57,763.39,0.0327721
340,1,1009.12,763.165,0.103067
341,1,1046.78,810.307,0.0244244
342,1,989.777,769.512,0.0947794
343,1,0,0,0
344,1,0,0,0
345,1,1009.89,742.977,0.108718
346,1,948.493,830.349,0.085861
347,1,947.503,824.753,0.0214298
348,1,934.55,738.682,0.0204217
349,1,0,0,0
350,1,933.995,832.282,0.0595496
351,1,0,0,0
352,1,927.745,835.881,0.0248073
353,1,0,0,0
354,1,903.486,848.614,0.0514985
355,1,895.202,861.593,0.0897537
356,1,883.9,849.865,0.023003
357,1,850.431,732.014,0.108003
358,1,871.025,859.816,0.0428039
359,1,0,0,0
360,1,846.909,838.629,0.0186177
361,1,0,0,0
362,1,0,0,0
363,1,0,0,0
364,1,858.632,812.991,0.143917
365,1,0,0,0
366,1,0,0,0
367,1,0,0,0
368,1,0,0,0
369,1,0,0,0
370,1,0,0,0
371,1,0,0,0
372,1,0,0,0
373,1,0,0,0
374,1,0,0,0
375,1,0,0,0
376,1,0,0,0
377,1,0,0,0
378,1,0,0,0
379,1,0,0,0
380,1,0,0,0
381,1,0,0,0
382,1,0,0,0
383,1,0,0,0
384,1,0,0,0
385,1,0,0,0
386,1,0,0,0
387,1,0,0,0
388,1,0,0,0
389,1,814.409,781.133,0.102455
390,1,791.238,803.272,0.135312
391,1,0,0,0
392,1,895.925,902.1,0.0969905
393,1,0,0,0
394,1,0,0,0
395,1,0,0,0
396,1,0,0,0
397,1,0,0,0
398,1,0,0,0
399,1,928.089,808.025,0.0223346
400,1,932.45,834.191,0.0531656
401,1,937.628,825.122,0.0419395
402,1,942.465,823.98,0.02814
403,1,946.57,817.862,0.0685071
404,1,950.329,816.714,0.0888027
405,1,860.1,887.497,0.0368513
406,1,951.774,792.639,0.0424291
407,1,0,0,0
408,1,964.723,817.812,0.0466689
409,1,0,0,0
410,1,0,0,0
411,1,953.856,767.17,0.0322415
412,1,955.202,770.187,0.0327674
413,1,879.364,866.582,0.010055
414,1,994.822,743.243,0.01681
415,1,0,0,0
416,1,963.755,728.23,0.0385903
417,1,0,0,0
418,1,968.254,730.438,0.0749227
419,1,967.919,728.507,0.0865863
420,1,0,0,0
421,1,969.447,728.249,0.0795454
422,1,975.52,764.001,0.060522
423,1,980.308,768.15,0.0725331
424,1,982.742,758.717,0.0885388
425,1,0,0,0
426,1,0,0,0
427,1,0,0,0
428,1,942.502,750.778,0.0126467
429,1,0,0,0
430,1,0,0,0
431,1,971.969,764.795,0.0742485
432,1,0,0,0
433,1,956.194,728.296,0.0799448
434,1,953.251,728.839,0.0556333
435,1,0,0,0
436,1,942.146,722.03,0.0587998
437,1,942.366,723.546,0.0870494
438,1,0,0,0
439,1,940.499,718.833,0.0776633
440,1,0,0,0
441,1,0,0,0
442,1,969.223,810.354,0.156052
443,1,939.396,725.607,0.0570069
444,1,929.621,746.624,0.0750504
445,1,930.309,746.023,0.0742355
446,1,972.444,736.181,0.0448966
447,1,931.69,748.043,0.0765044
448,1,986.567,802.449,0.0489025
449,1,932.309,746.802,0.0750103
450,1,982.926,798.753,0.0171823
451,1,934.834,743.448,0.0557617
452,1,933.829,745.678,0.035042
453,1,933.309,744.794,0.04956
454,1,0,0,0
455,1,933.532,745.157,0.0654455
456,1,933.878,743.547,0.054182
457,1,934.993,745.655,0.0307737
458,1,0,0,0
459,1,937.169,743.385,0.0397351
460,1,0,0,0
461,1,933.569,745.799,0.0220809
462,1,981.296,795.609,0.0187094
463,1,901.087,838.429,0.0173017
464,1,985.129,797.156,0.0256324
465,1,0,0,0
466,1,985.263,797.86,0.0315892
467,1,0,0,0
468,1,935.658,741.923,0.0334798
469,1,0,0,0
470,1,987.331,798.602,0.0336868
471,1,0,0,0
472,1,985.233,798.949,0.0358713
473,1,984.872,796.801,0.0301816
474,1,987.164,798.89,0.0220111
475,1,936.119,740.779,0.0390287
476,1,985.906,795.124,0.0315364
477,1,985.142,798.633,0.0487101
478,1,984.872,793.471,0.0232769
479,1,932.979,745.158,0.0299897
480,1,934.941,738.519,0.0299801
481,1,972.334,803.382,0.0149793
482,1,971.246,799.954,0.0138982
483,1,968.982,801.746,0.0131823
484,1,934.508,738.401,0.0278338
485,1,0,0,0
486,1,966.368,797.723,0.0128108
487,1,964.953,795.261,0.0142784
488,1,968.261,798.884,0.012812
489,1,967.074,796.856,0.0123902
490,1,0,0,0
491,1,934.269,734.307,0.0403639
492,1,0,0,0
493,1,935.713,738.575,0.0133959
494,1,0,0,0
495,1,981.977,783.488,0.0133576
496,1,964.21,753.066,0.0181288
497,1,976.947,782.869,0.0124676
498,1,984.008,789.943,0.020458
499,1,934.514,731.158,0.0316794
500,1,939.448,728.031,0.0148005
501,1,980.584,779.057,0.0120004
502,1,0,0,0
503,1,968.924,773.055,0.011902
504,1,925.376,839.537,0.0170861
505,1,984.183,779.281,0.0214927
506,1,983.363,786.809,0.0458788
507,1,978.7,776.161,0.0130368
508,1,977.989,776.119,0.0119934
509,1,980.211,771.346,0.0118468
510,1,0,0,0
511,1,971.553,771.236,0.0123649
512,1,978.07,768.014,0.01206
513,1,970.911,772.511,0.0135359
514,1,938.603,719.693,0.0148616
515,1,0,0,0
516,1,980.163,709.1,0.0100889
517,1,974.587,760.494,0.0111173
518,1,972.768,764.889,0.0140156
519,1,980.224,796.903,0.0146334
520,1,987.56,758.575,0.0215898
521,1,979.752,797.076,0.0321426
522,1,982.419,787.05,0.0873315
523,1,981.784,777.668,0.064024
524,1,0,0,0
525,1,0,0,0
526,1,0,0,0
527,1,0,0,0
528,1,0,0,0
529,1,976.923,765.056,0.0326019
530,1,986.141,768.077,0.108099
531,1,984.764,768.536,0.119935
532,1,985.805,768.342,0.137203
533,1,0,0,0
534,1,0,0,0
535,1,991.705,739.239,0.0366186
536,1,0,0,0
537,1,0,0,0
538,1,978.647,776.602,0.0422832
539,1,0,0,0
540,1,973.647,776.322,0.0382782
541,1,0,0,0
542,1,952.044,599.263,0.0284813
543,1,932.863,666.684,0.0321218
544,1,966.153,768.842,0.0548755
545,1,962.798,772.142,0.0586155
546,1,0,0,0
547,1,953.205,767.908,0.021265
548,1,949.28,765.926,0.0990313
549,1,951.897,758.165,0.131343
550,1,946.092,758.926,0.095165
551,1,943.843,759.913,0.105735
552,1,931.17,621.578,0.0501478
553,1,931.228,752.919,0.0874787
554,1,0,0,0
555,1,917.955,738.238,0.100118
556,1,0,0,0
557,1,0,0,0
558,1,903.836,861.069,0.0199192
559,1,903.89,720.496,0.0309912
560,1,0,0,0
561,1,888.315,689.717,0.0172951
562,1,0,0,0
563,1,835.419,633.204,0.0230166
564,1,877.305,683.786,0.0317047
565,1,871.792,680.661,0.0229912
566,1,0,0,0
567,1,851.964,666.998,0.0616091
568,1,0,0,0
569,1,734.227,556.395,0.0665993
570,1,0,0,0
571,1,0,0,0
572,1,801.25,654.717,0.0263237
573,1,786.154,648.595,0.0559876
574,1,709.439,610.825,0.0724125
575,1,646.629,551.821,0.141105
576,1,686.31,612.018,0.0934922
577,1,677.307,610.56,0.106192
578,1,677.103,616.628,0.0635449
579,1,686.319,618.528,0.152343
580,1,669.734,618.735,0.098466
581,1,795.035,651.619,0.33328
582,1,628.606,620.186,0.0470774
583,1,0,0,0
584,1,0,0,0
585,1,0,0,0
586,1,632.791,620.449,0.0291117
587,1,661.424,643.09,0.0922741
588,1,615.489,633.901,0.0506738
589,1,590.938,584.116,0.0269819
590,1,598.529,635.702,0.0771456
591,1,0,0,0
592,1,0,0,0
593,1,0,0,0
594,1,582.297,641.031,0.137868
595,1,0,0,0
596,1,558.687,638.477,0.0765228
597,1,0,0,0
598,1,551.363,630.493,0.049163
599,1,0,0,0
600,1,506.622,640.274,0.0571632
601,1,521.151,651.254,0.190866
602,1,520.652,659.811,0.331242
603,1,511.191,659.111,0.37441
604,1,513.928,663.625,0.310623
605,1,511.192,668.976,0.186294
606,1,516.635,672.923,0.263477
607,1,511.464,675.441,0.252826
608,1,502.237,675.674,0.298741
609,1,505.349,683.912,0.247928
610,1,503.917,688.159,0.369197
611,1,504.626,693.032,0.313503
612,1,505.748,696.028,0.305694
613,1,511.227,700.351,0.357177
614,1,510.933,720.247,0.018903
615,1,517.07,708.236,0.320017
616,1,0,0,0
617,1,519.38,717.024,0.337342
618,1,0,0,0
619,1,520.639,721.884,0.229101
620,1,534.345,732.565,0.349072
621,1,0,0,0
622,1,0,0,0
623,1,0,0,0
624,1,0,0,0
625,1,0,0,0
626,1,0,0,0
627,1,0,0,0
628,1,564.492,759.361,0.152044
629,1,575.968,763.486,0.276998
630,1,0,0,0
631,1,597.302,767.259,0.131292
632,1,604.469,768.063,0.263432
633,1,610.678,770.299,0.23168
634,1,613.403,773.78,0.318607
635,1,621.326,777.383,0.222741
636,1,629.722,780.8,0.221885
637,1,0,0,0
638,1,0,0,0
639,1,0,0,0
640,1,0,0,0
641,1,0,0,0
642,1,0,0,0
643,1,0,0,0
644,1,0,0,0
645,1,610.024,775.321,0.321778
646,1,635.93,819.06,0.167734
647,1,0,0,0
648,1,0,0,0
649,1,0,0,0
650,1,0,0,0
651,1,0,0,0
652,2,833.477,748.724,0.209247
653,2,838.24,750.895,0.232174
654,2,835.757,749.133,0.147122
655,2,841.024,750.809,0.169897
656,2,840.696,748.878,0.118356
657,2,843.14,750.231,0.164979
658,2,845.274,749.702,0.128985
659,2,843.209,748.937,0.0978869
660,2,849.012,752.567,0.115085
661,2,850.995,750.398,0.0936868
662,2,847.963,750.144,0.107957
663,2,821.737,758.434,0.0618239
664,2,852.021,749.235,0.059447
665,2,0,0,0
666,2,853.363,754.935,0.130512
667,2,0,0,0
668,2,853.763,759.883,0.0695194
669,2,870.497,757.762,0.0606855
670,2,866.824,753.436,0.0614373
671,2,853.323,751.991,0.108069
672,2,863.239,761.324,0.0469393
673,2,865.646,754.612,0.0697938
674,2,868.77,764.425,0.0398845
675,2,886.767,767.422,0.0133324
676,2,869.243,765.481,0.0728285
677,2,873.398,767.61,0.0528097
678,2,876.481,767.291,0.0472475
679,2,857.869,759.622,0.0735427
680,2,879.656,766.329,0.0527883
681,2,862.511,731.467,0.0322301
682,2,880.459,766.197,0.0713376
683,2,885.047,767.993,0.028507
684,2,885.011,769.031,0.0383723
685,2,886.072,767.956,0.0359635
686,2,888.134,767.767,0.0491583
687,2,895.364,770.48,0.0252808
688,2,891.599,768.824,0.0387071
689,2,892.564,765.596,0.0353424
690,2,882.552,760.982,0.0635644
691,2,899.171,769.981,0.0312477
692,2,882.551,761.738,0.0302624
693,2,902.767,772.227,0.0381566
694,2,904.14,769.462,0.0461739
695,2,909.507,772.222,0.0354398
696,2,897.434,763.488,0.0549707
697,2,909.906,772.944,0.036199
698,2,893.402,769.535,0.0302665
699,2,914.322,769.605,0.0462981
700,2,897.275,815.937,0.0507967
701,2,916.913,774.349,0.0347316
702,2,920.379,775.579,0.0377656
703,2,920.816,772.435,0.0496152
704,2,908.7,773.804,0.0556865
705,2,922.186,774.442,0.0336423
706,2,914.557,760.845,0.0587098
707,2,926.555,774.857,0.0333273
708,2,886.874,816.919,0.125754
709,2,915.476,763.643,0.0410234
710,2,916.642,761.716,0.0416788
711,2,916.54,763.671,0.0412795
712,2,940.368,775.887,0.0231806
713,2,921.419,762.229,0.0291992
714,2,923.91,763.322,0.032106
715,2,915.195,762.326,0.0152218
716,2,922.327,763.694,0.0185574
717,2,928.798,766.488,0.0465971
718,2,931.296,767.907,0.0251097
719,2,932.024,765.476,0.0642807
720,2,933.003,765.359,0.0363381
721,2,934.519,765.595,0.03059
722,2,938.082,766.225,0.039391
723,2,936.625,763.352,0.0393164
724,2,937.327,764.858,0.0314019
725,2,929.658,734.512,0.0253182
726,2,946.951,768.66,0.0292552
727,2,919.317,812.141,0.11372
728,2,941.697,730.521,0.0239244
729,2,975.827,808.104,0.0347622
730,2,955.521,767.488,0.0263364
731,2,951.501,776.957,0.0500793
732,2,958.785,771.386,0.0671826
733,2,960.135,769.515,0.0532493
734,2,953.441,735.966,0.0354695
735,2,944.078,756.99,0.00701006
736,2,956.02,736.554,0.0342503
737,2,948.77,697.604,0.00886843
738,2,932.606,706.89,0.0271232
739,2,952.029,701.63,0.00972009
740,2,939.048,706.721,0.0139333
741,2,941.128,710.003,0.0366837
742,2,940.882,707.13,0.0235391
743,2,942.978,708.551,0.014133
744,2,973.406,768.296,0.0276684
745,2,977.978,770.109,0.0425218
746,2,967.995,746.45,0.0339663
747,2,972.081,745.052,0.0315653
748,2,950.416,713.151,0.022642
749,2,973.958,748.811,0.0270049
750,2,984.922,767.369,0.0370401
751,2,989.915,773.638,0.0224151
752,2,988.11,773.685,0.0391333
753,2,992.333,775.928,0.0287602
754,2,990.61,772.124,0.0365048
755,2,993.183,773.652,0.0700283
756,2,994.753,773.712,0.0402126
757,2,996.069,771.389,0.0582096
758,2,998.071,774.677,0.064149
759,2,1002.57,776.651,0.0303552
760,2,963.908,719.347,0.027806
761,2,1003.97,775.439,0.117068
762,2,0,0,0
763,2,1006.8,775.171,0.0551354
764,2,986.061,742.335,0.0420979
765,2,1011.81,777.782,0.0857659
766,2,1011.13,774.811,0.0868668
767,2,1011.57,774.678,0.0690711
768,2,1030.22,693.81,0.058764
769,2,1016.56,775.909,0.0676989
770,2,1003.77,776.63,0.0798478
771,2,1004.27,802.068,0.0698093
772,2,997.363,712.457,0.0113265
773,2,996.247,811.094,0.0463906
774,2,1026.52,778.997,0.0321817
775,2,994.095,812.385,0.104749
776,2,1002.38,806.75,0.133491
777,2,994.591,817.288,0.0571464
778,2,1002.72,807.491,0.139114
779,2,998.433,812.5,0.131523
780,2,1010.41,806.178,0.122741
781,2,1003.66,810.159,0.135892
782,2,1006.35,809.37,0.112169
783,2,999.324,708.279,0.0438982
784,2,1003.9,810.139,0.151989
785,2,1027.68,782.973,0.0101021
786,2,1015,804.789,0.149829
787,2,1005.78,841.119,0.0127195
788,2,1015.27,805.045,0.159822
789,2,1021.39,801.967,0.145224
790,2,1021.42,803.504,0.138814
791,2,1035.85,780.064,0.0490658
792,2,1027.64,798.497,0.123231
793,2,1015.87,800.405,0.154378
794,2,1023.67,809.714,0.0307266
795,2,0,0,0
796,2,1033.93,799.633,0.090596
797,2,1040.6,779.764,0.0198926
798,2,1029.21,804.467,0.0296966
799,2,1024.25,799.488,0.0288168
800,2,0,0,0
801,2,0,0,0
802,2,1070.49,657.684,0.0148198
803,2,1045.52,780.326,0.0140323
804,2,1074.44,657.344,0.0151886
805,2,1078.29,657.09,0.0179607
806,2,1045.58,781.831,0.0301324
807,2,1073.8,655.204,0.0133993
808,2,1068.77,682.284,0.0155732
809,2,1081.43,652.739,0.0265583
810,2,1041.34,721.265,0.0160596
811,2,1078.55,657.175,0.0155623
812,2,1091.93,658.277,0.0204859
813,2,1087.99,659.803,0.0224575
814,2,1085.26,654.579,0.0178659
815,2,1085.11,655.517,0.0232317
816,2,1065.2,776.989,0.0905055
817,2,1077.07,680.397,0.0172892
818,2,0,0,0
819,2,1090.99,657.708,0.0156249
820,2,0,0,0
821,2,1053.83,721.152,0.0104971
822,2,1053.79,721.88,0.0209656
823,2,1055.52,720.991,0.0235348
824,2,0,0,0
825,2,1095.94,655.288,0.0213019
826,2,1062.06,776.053,0.0553328
827,2,1057.81,719.207,0.0186775
828,2,1062.32,771.96,0.0179256
829,2,1086.87,682.846,0.016828
830,2,1061.12,721.481,0.0184855
831,2,1060.8,722.374,0.0181426
832,2,0,0,0
833,2,0,0,0
834,2,0,0,0
835,2,1065.46,723.113,0.0185102
836,2,1093.03,683.137,0.0186834
