flame_id,reindexed_id,x,y,credibility
1,1,775.214,756.481,0.737393
2,1,777.412,756.538,0.711371
3,1,777.412,757.15,0.71121
4,1,780.13,756.522,0.6925
5,1,780.206,758.149,0.747604
6,1,782.886,757.546,0.709169
7,1,784.088,757.347,0.734551
8,1,785.36,756.827,0.708892
9,1,787.301,758.401,0.70607
10,1,789.32,757.578,0.705979
11,1,788.083,757.743,0.667319
12,1,790.684,758.151,0.623891
13,1,792.418,758.927,0.701403
14,1,795.936,769.848,0.185646
15,1,794.741,757.845,0.671317
16,1,0,0,0
17,1,799.564,756.869,0.728032
18,1,799.976,756.715,0.68401
19,1,800.945,756.807,0.707091
20,1,807.194,757.618,0.530355
21,1,804.058,758.762,0.718141
22,1,807.446,759.98,0.497205
23,1,805.506,758.516,0.674646
24,1,816.305,758.733,0.701539
25,1,811.256,757.803,0.635518
26,1,810.596,757.865,0.658372
27,1,812.275,758.561,0.656694
28,1,821.475,761.197,0.456497
29,1,817.014,758.652,0.681828
30,1,823.86,766.248,0.426161
31,1,820.392,758.642,0.648178
32,1,822.604,758.395,0.588537
33,1,822.398,759.42,0.576406
34,1,825.147,761.195,0.564768
35,1,826.051,759.77,0.554883
36,1,827.91,759.62,0.564215
37,1,829.029,759.396,0.58746
38,1,829.821,760.794,0.655174
39,1,832.238,759.932,0.581008
40,1,833.262,758.276,0.608172
41,1,835.176,759.186,0.579856
42,1,838.193,759.367,0.620246
43,1,839.032,760.275,0.596373
44,1,838.814,757.907,0.610161
45,1,839.995,762.514,0.491682
46,1,842.448,758.938,0.639049
47,1,846.457,764.165,0.246725
48,1,845.864,758.079,0.620943
49,1,0,0,0
50,1,848.926,760.273,0.625237
51,1,850.862,759.559,0.644017
52,1,851.212,760.808,0.639804
53,1,859.542,760.176,0.469624
54,1,855.033,758.544,0.642242
55,1,855.165,755.904,0.379745
56,1,857.626,760.032,0.625114
57,1,865.398,762.273,0.463835
58,1,862.593,758.825,0.644914
59,1,864.979,758.634,0.654869
60,1,866.547,758.572,0.638672
61,1,867.726,759.131,0.645859
62,1,867.729,758.715,0.674406
63,1,872.23,758.466,0.611526
64,1,871.16,760.083,0.639227
65,1,873.118,759.986,0.634956
66,1,875.945,758.19,0.622385
67,1,876.315,758.869,0.609348
68,1,879.549,758.665,0.648046
69,1,880.412,758.634,0.609731
70,1,881.251,756.592,0.592041
71,1,882.779,756.592,0.606035
72,1,885.912,758.115,0.606967
73,1,887.887,757.172,0.606402
74,1,888.824,756.621,0.608419
75,1,889.145,755.687,0.621131
76,1,882.07,761.541,0.267541
77,1,892.272,757.177,0.623794
78,1,0,0,0
79,1,897.071,756.267,0.590091
80,1,888.187,760.619,0.382328
81,1,897.857,756.839,0.625073
82,1,901.356,756.054,0.580694
83,1,902.19,756.676,0.61334
84,1,920.925,779.731,0.255255
85,1,906.119,755.682,0.596797
86,1,892.693,759.936,0.505552
87,1,908.55,756.21,0.54955
88,1,894.923,758.636,0.602719
89,1,912.293,754.751,0.592311
90,1,911.348,755.453,0.609661
91,1,913.43,755.536,0.558927
92,1,916.549,753.04,0.547733
93,1,918.341,751.772,0.511975
94,1,920.035,751.745,0.525403
95,1,920.96,752.102,0.56514
96,1,921.559,751.426,0.581911
97,1,924.312,751.448,0.608129
98,1,924.212,753.487,0.581659
99,1,924.901,752.996,0.556307
100,1,927.635,750.891,0.571491
101,1,930.582,749.762,0.544231
102,1,931.18,749.587,0.606317
103,1,933.009,750.659,0.593999
104,1,932.154,752.916,0.58013
105,1,935.232,750.59,0.628157
106,1,936.195,752.856,0.60062
107,1,936.233,750.59,0.629239
108,1,940.161,750.48,0.623796
109,1,932.035,755.646,0.311172
110,1,942.864,750.71,0.646995
111,1,938.759,751.356,0.485737
112,1,943.854,751.615,0.634444
113,1,944.002,760.611,0.490891
114,1,946.871,749.725,0.651758
115,1,947.602,750.028,0.640156
116,1,948.875,750.538,0.623891
117,1,941.516,753.109,0.555443
118,1,951.604,748.551,0.611829
119,1,943.976,751.414,0.703923
120,1,956.723,749.22,0.55291
121,1,958.347,745.62,0.541938
122,1,958.439,748.072,0.58745
123,1,959.453,748.577,0.538491
124,1,961.743,746.53,0.553416
125,1,962.764,747.424,0.60644
126,1,963.106,747.413,0.582009
127,1,964.926,745.851,0.52002
128,1,966.601,744.885,0.55625
129,1,967.629,747.242,0.57255
130,1,970.03,746.986,0.635312
131,1,971.282,746.668,0.575097
132,1,976.886,755.025,0.413957
133,1,973.949,745.144,0.572121
134,1,963.7,749.595,0.521639
135,1,977.502,745.149,0.576977
136,1,982.868,751.2,0.349761
137,1,977.721,744.247,0.565033
138,1,979.94,746.473,0.576986
139,1,980.558,745.659,0.54787
140,1,0,0,0
141,1,985.005,743.745,0.522035
142,1,983.82,750.982,0.447044
143,1,986.598,746.226,0.564895
144,1,982.796,751.721,0.326104
145,1,988.891,742.63,0.572822
146,1,989.367,742.757,0.563986
147,1,991.585,740.713,0.596255
148,1,988.487,744.075,0.368643
149,1,994.886,742.273,0.520468
150,1,989.594,745.5,0.59952
151,1,994.611,740.395,0.540302
152,1,996.57,739.668,0.536043
153,1,999.631,737.686,0.538417
154,1,998.771,738.623,0.567542
155,1,999.676,737.553,0.544962
156,1,1001.06,737.883,0.593437
157,1,1003.75,736.982,0.571065
158,1,1005.09,736.873,0.633461
159,1,1005.39,734.67,0.603351
160,1,1004.12,735.885,0.577427
161,1,1007.19,734.601,0.564717
162,1,1008.35,736.479,0.587875
163,1,1009.39,735.577,0.586694
164,1,1011.54,735.407,0.601646
165,1,0,0,0
166,1,1013.27,733.771,0.604555
167,1,1006.69,741.885,0.199978
168,1,1014.05,731.802,0.574139
169,1,1011.07,738.314,0.49631
170,1,1014.84,733.419,0.528928
171,1,1015.98,731.367,0.661875
172,1,1017.15,731.578,0.607938
173,1,1013.93,738.013,0.366286
174,1,1020.61,730.479,0.590245
175,1,1012.77,736.346,0.30576
176,1,1021.16,729.514,0.591098
177,1,1026.02,693.147,0.12318
178,1,1022.35,729.01,0.667178
179,1,1021.11,729.688,0.582926
180,1,1022.95,728.415,0.677546
181,1,1023.6,727.28,0.581364
182,1,1025.05,727.777,0.581581
183,1,1026.69,728.051,0.582535
184,1,1024.56,728.374,0.659091
185,1,1026.65,725.452,0.617064
186,1,1026.96,727.39,0.547241
187,1,1027.3,728.122,0.559566
188,1,1030.03,725.32,0.540026
189,1,1031.2,725.28,0.580037
190,1,1030.89,725.382,0.589284
191,1,1031.64,726.328,0.526541
192,1,1031.62,725.891,0.521032
193,1,0,0,0
194,1,0,0,0
195,1,1035.55,723.404,0.579119
196,1,1035.53,724.795,0.548495
197,1,1037.37,724.515,0.569528
198,1,1031.63,729.672,0.149526
199,1,1039.58,723.542,0.596119
200,1,1033.11,732.307,0.098179
201,1,1039.33,723.64,0.645727
202,1,1031.66,732.654,0.64543
203,1,1041.77,722.981,0.632248
204,1,1043.23,722.955,0.568671
205,1,1042.98,724.695,0.646981
206,1,1038.4,723.573,0.470344
207,1,1044.94,721.72,0.591934
208,1,1036.35,727.008,0.201149
209,1,1045.93,723.492,0.580568
210,1,1050.66,726.552,0.502442
211,1,1047.9,722.651,0.668483
212,1,1049.69,722.724,0.641838
213,1,1051.3,722.395,0.620557
214,1,1051.91,722.611,0.643858
215,1,1051.88,721.527,0.624418
216,1,1052.48,721.679,0.659104
217,1,1053.42,722.611,0.689663
218,1,1053.31,723.434,0.639109
219,1,1053.84,722.762,0.652873
220,1,1056.02,722.741,0.674664
221,1,1052.09,723.861,0.637079
222,1,1057.31,723.194,0.640509
223,1,1056.27,727.012,0.173752
224,1,1058.66,724.632,0.590495
225,1,1056.7,722.449,0.520216
226,1,1059.67,723.373,0.624428
227,1,1061.28,724.172,0.615919
228,1,1061.92,724.107,0.596694
229,1,1059.31,726.103,0.534003
230,1,1062.89,723.401,0.608491
231,1,1060.66,725.758,0.196801
232,1,1065.96,723.614,0.607731
233,1,1056.7,723.636,0.214453
234,1,1067.2,724.568,0.597585
235,1,1067.23,725.039,0.624805
236,1,1068.82,723.409,0.667989
237,1,1058.75,730.192,0.426981
238,1,1069.01,726.017,0.605037
239,1,1064.72,727.225,0.701693
240,1,0,0,0
241,1,1071.72,727.643,0.678631
242,1,1071.97,726.381,0.6503
243,1,1072.68,727.194,0.654459
244,1,1073.64,728.246,0.591835
245,1,1075.51,729.043,0.596517
246,1,1075.36,728.569,0.61747
247,1,1076.51,727.465,0.62672
248,1,1077.21,728.201,0.588846
249,1,1076.82,728.122,0.602081
250,1,1076.6,728.508,0.615771
251,1,1077.39,728.899,0.638135
252,1,1078.37,728.341,0.611921
253,1,1079.67,729.112,0.602772
254,1,1069.02,731.586,0.400637
255,1,1080.59,727.844,0.600665
256,1,1074.7,730.714,0.390475
