1148.34,753.556,0.0274557
1152.66,756.584,0.0249858
1148.62,754.038,0.0291628
1161.76,752.861,0.115633
1165.4,754.835,0.125329
1163.37,755.161,0.0964476
1162.28,756.364,0.0787398
1165.5,764.69,0.0474781
1167.12,755.362,0.0497499
1160.21,764.368,0.0657699
1151.45,754.901,0.0186037
1164.2,766.886,0.0323448
1158.85,753.72,0.03408
1166.57,756.385,0.0712679
1159.45,757.706,0.0337723
1156.71,756.788,0.0424872
1153.56,758.781,0.0192244
1156.75,760.461,0.0667862
0,0,0
1167.77,755.53,0.204799
1162.78,757.483,0.0345794
1168.69,757.222,0.103265
1168.44,757.845,0.0654977
1163.78,752.964,0.104634
1168.89,756.036,0.0757364
1165.62,755.986,0.025015
0,0,0
1162.56,760.201,0.0232159
1162.61,760.114,0.0206881
1161.94,759.861,0.030209
1169.03,758.327,0.0787686
1162.64,757.78,0.0289129
1168.9,756.325,0.0519049
1163.94,756.287,0.0309541
1164.22,757.927,0.0601712
1162.87,758.284,0.026866
1169.71,759.435,0.0644016
1165.18,763.118,0.0606242
0,0,0
1164.42,763.051,0.0380772
0,0,0
1163.55,761.937,0.0490912
0,0,0
1163.88,762.8,0.062984
1164.19,767.742,0.0753995
1157.84,767.057,0.0219327
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1145.71,775.913,0.0209657
1143,774.779,0.0337829
1132.82,689.391,0.0288362
1139.3,772.72,0.0417197
1130.72,687.484,0.0240638
1130.47,687.314,0.0324675
1127.95,687.345,0.0299781
1130.19,776.978,0.0422649
1126.88,776.437,0.0402562
1125.93,776.878,0.032818
1120.3,776.851,0.0332742
1121.68,775.843,0.0357573
0,0,0
0,0,0
1103.29,696.088,0.0081667
1120.58,781.391,0.111855
0,0,0
1108.72,782.703,0.043034
0,0,0
1158.77,784.012,0.143833
1083.91,783.705,0.0243643
0,0,0
0,0,0
0,0,0
1044.94,838.783,0.0331008
1050.42,793.15,0.0384297
994.156,707.185,0.0412764
0,0,0
1014.04,844.843,0.0234408
995.406,874.898,0.0348717
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
970.164,860.836,0.0750383
970.853,860.264,0.0723204
0,0,0
0,0,0
910.271,791.883,0.0288002
928.868,819.126,0.0303154
911.381,846.857,0.0242681
908.006,728.247,0.0489071
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
875.189,899.293,0.177854
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
861.672,905.146,0.158619
0,0,0
849.524,909.876,0.179816
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
873.721,816.442,0.078046
0,0,0
0,0,0
0,0,0
960.226,909.573,0.0439647
0,0,0
893.109,921.418,0.0262667
993.252,902.67,0.0263426
985.347,860.629,0.0246357
0,0,0
927.814,808.396,0.0169959
935.295,805.313,0.0449018
0,0,0
945.208,795.954,0.0632142
0,0,0
950.61,793.086,0.0767128
0,0,0
960.973,782.381,0.0590642
960.998,778.316,0.0624222
973.88,741.665,0.0537189
972.53,747.016,0.0614091
1019.71,830.041,0.0550296
1019.78,826.314,0.0561105
1018.35,823.917,0.0448127
0,0,0
1018.82,816.818,0.0353581
0,0,0
966.772,752.637,0.0340143
0,0,0
1018.43,803.419,0.0258241
1018.3,799.692,0.0241508
966.808,741.658,0.0157577
906.581,876.296,0.038804
964.787,733.635,0.0117123
916.804,895.701,0.0171285
989.311,661.873,0.0179129
995.12,847.703,0.0834169
983.469,695.765,0.0179659
965.403,725.735,0.019945
1015.69,781.536,0.0183187
1013.88,779.917,0.0273277
1014.27,777.349,0.0402188
1014.29,777.608,0.049511
956.676,720.855,0.0343493
1013.84,774.694,0.0460118
1014.59,777.194,0.0366265
950.06,713.166,0.030797
951.951,713.52,0.0345531
952.145,713.788,0.0424993
1010.53,769.667,0.0368184
1009.7,770.73,0.0230432
1011.49,766.983,0.0264787
953.195,710.851,0.0275937
950.988,709.514,0.0282923
952.708,710.172,0.0314517
1005.79,785.714,0.0329128
1017.69,770.626,0.0479424
0,0,0
955.476,706.892,0.0332717
1009.69,786.829,0.111188
1016.08,769.818,0.0680204
1018.9,789.426,0.0190082
1020.9,766.565,0.0353591
1011.32,762.695,0.0338495
1012.57,761.158,0.034614
1019.5,777.704,0.0856083
1023,764.765,0.0432689
1016.32,765.793,0.0551745
1023.05,762.885,0.0320141
0,0,0
1016.62,761.426,0.0418618
1020.71,761.371,0.0380778
1023.63,764.453,0.0434591
1024.62,764.293,0.0514917
0,0,0
1017.46,788.196,0.0515882
1013.42,783.932,0.030767
0,0,0
1015.26,784.706,0.0381598
1019.49,758.514,0.0295071
1022.5,761.958,0.0479064
1014.26,783.043,0.0394814
0,0,0
1021.46,756.559,0.0261723
0,0,0
1022.38,755.726,0.0254969
1019.8,754.054,0.022931
1026.55,756.567,0.0276562
1022.77,761.834,0.0366477
1023.54,754.233,0.0306209
1026,760.62,0.0390577
1022.41,754.892,0.0237324
1022.97,756.619,0.0629556
1022.52,752.847,0.0205356
1022.62,752.1,0.0243292
1023.24,751.868,0.0267585
980.835,656.211,0.0533301
1026.42,752.262,0.0278648
1022.51,749.795,0.0243478
1017.26,751.412,0.0193109
1013.68,751.95,0.0161081
1012.57,752.015,0.0162109
1013.83,750.959,0.0168399
988.207,625.083,0.0222688
1023.17,748.757,0.029151
966.904,693.715,0.0139604
1018.45,748.078,0.0185334
987.502,625.808,0.0180789
963.716,694.731,0.0233902
966.054,694.304,0.0171262
1010.86,748.801,0.0155132
964.735,693.549,0.0229142
1010.81,749.969,0.0159513
1014.31,773.264,0.03746
1011,747.178,0.0165171
0,0,0
1005.9,691.314,0.0138913
1018.83,756.666,0.0219894
1009.01,747.95,0.0139872
1009.04,746.216,0.0143246
1011.14,743.985,0.0181998
1009.11,750.811,0.0159131
1008.65,743.173,0.0145512
1011.41,744.283,0.0137379
1009.49,657.474,0.0233183
1014.83,741.82,0.0236844
1008,658.652,0.0178796
1009.87,657.972,0.0173035
1011.85,660.159,0.0223114
0,0,0
1014.95,657.918,0.0148497
1014.75,654.931,0.0138469
1013.63,653.045,0.017455
967.419,677.125,0.0165326
968.412,675.592,0.0196264
1013.33,657.089,0.0231455
1017.81,653.693,0.019222
1021.45,650.721,0.0242991
1025.02,736.163,0.0250945
1025.74,646.767,0.0189129
1026.2,732.548,0.0288391
1023.64,726.435,0.0127523
1025.49,723.689,0.0187502
1029.91,711.327,0.0114684
1025.74,688.193,0.0217905
1032.5,721.409,0.0411397
0,0,0
1036.26,721.081,0.0344268
0,0,0
1041.28,720.122,0.0664928
1039.08,716.6,0.0692984
1041.41,714.683,0.0784835
1030.45,713.687,0.0693034
1043.25,712.935,0.0709872
0,0,0
1042.89,713.64,0.0787182
1045.29,667.804,0.0144342
1048.09,708.522,0.0874532
1047.1,706.455,0.0575916
1047.73,704.982,0.0748049
1049.17,706.73,0.0268088
1049.48,703.627,0.0404314
1050.72,586.012,0.0177616
1051.76,701.258,0.0269342
1091.39,663.813,0.0163433
1059.49,681.934,0.0116076
1051.04,699.663,0.0225566
1052.17,699.606,0.0403568
1049.56,690.959,0.0102664
1050,698.3,0.0170725
1049.53,697.207,0.0264172
1046.43,697.163,0.0213524
1046.54,697.522,0.0293292
1047.24,697.008,0.0738358
1044.98,695.867,0.0262501
1043.35,691.719,0.012072
1043.68,693.446,0.0441965
1089.33,667.291,0.0133082
1041.42,691.844,0.0794626
0,0,0
1043.43,688.464,0.0763433
0,0,0
1038.08,690.409,0.054452
1038.34,687.849,0.0410106
1035.65,571.397,0.0219996
1039.02,695.821,0.143146
1033.42,688.066,0.0212059
1046.04,693.072,0.193357
1032.69,687.479,0.0606768
1042.39,690.927,0.158651
1026.33,687.468,0.072091
1026.3,682.87,0.0136196
1022.04,685.757,0.017689
1022.35,687.164,0.0359637
1023.44,684.61,0.0375339
1022.15,686.266,0.0812948
1020.5,685.136,0.0765114
1016.43,685.485,0.017941
1019.54,687.223,0.0984003
1017.68,686.671,0.04827
1027.49,687.875,0.127683
1011.29,687.353,0.0987262
1021.62,687.592,0.0499223
1007.67,685.607,0.0408073
1021.57,692.091,0.0745166
1005.03,687.66,0.0547444
1000.11,691.074,0.0866266
1001.6,687.823,0.0402357
1009.98,687.777,0.00724181
993.522,691.75,0.069001
1012.09,668.303,0.0116921
992.172,693.707,0.0930321
1007.59,693.346,0.150385
986.133,695.487,0.108799
983.034,698.24,0.129235
981.568,697.2,0.119436
998.775,696.385,0.181713
973.041,708.242,0.17751
973.243,737.099,0.144334
972.157,704.638,0.148412
967.808,697.798,0.0839549
966.101,707.042,0.180532
964.896,708.625,0.158941
964.529,708.249,0.0966187
958.927,706.424,0.129512
955.57,705.832,0.102646
955.539,709.521,0.13783
952.975,711.898,0.211037
948.355,714.929,0.174794
946.4,713.255,0.160643
944.656,716.231,0.224071
940.479,716.922,0.236472
937.702,719.708,0.238438
967.498,701.828,0.0709533
933.791,720.106,0.237618
977.948,695.323,0.0638026
929.051,721.815,0.239034
952.884,668.185,0.0132616
925.395,724.211,0.247942
923.806,728.656,0.340395
920.844,728.375,0.293911
939.062,714.912,0.0997338
916.969,732.352,0.316248
972.733,732.133,0.0131
915.543,729.03,0.394861
938.52,680.882,0.00859682
910.927,733.392,0.382489
910.552,733.534,0.410188
906.053,735.351,0.415312
920.589,727.136,0.041346
905.4,734.621,0.37011
902.704,736.479,0.416495
901.668,735.104,0.44694
900.517,735.644,0.440865
896.008,741.84,0.358641
895.516,740.897,0.346237
890.194,743.332,0.363159
890.196,741.319,0.415487
889.761,743.379,0.430685
887.981,742.642,0.382542
884.831,743.147,0.406856
884.048,747.391,0.352191
882.341,746.319,0.366891
882.081,745.198,0.359282
909.347,729.593,0.110231
881.883,747.774,0.182147
918.352,764.865,0.0397225
878.988,753.118,0.179036
0,0,0
884.22,765.059,0.0365648
880.953,758.634,0.110053
881.119,761.281,0.0629095
886.107,738.272,0.251031
879.038,766.882,0.0622225
891.23,765.389,0.0465587
875.662,764.347,0.098989
887.196,770.54,0.0383741
874.412,761.225,0.17036
