975.719,754.29,0.337261,947.996,733.96,0.212623,935.983,717.327,0.189219,932.287,680.363,0.40563,925.818,641.552,0.335266,933.211,723.795,0.795266,932.287,681.287,0.692358,949.844,658.185,0.719465,952.617,636.008,0.727347,959.085,731.188,0.659948,952.617,687.756,0.903741,959.085,657.261,0.732284,954.465,636.008,0.68238,980.339,727.491,0.624828,976.643,685.908,0.704374,970.174,661.882,0.481941,961.857,646.172,0.38263,1000.67,718.251,0.764078,992.352,689.604,0.6492,987.732,676.667,0.670491,981.263,666.502,0.580591
973.324,761.491,0.203772,949.449,742.037,0.295633,924.69,729.657,0.570405,929.111,704.898,0.381645,937.954,681.907,0.221361,945.028,734.078,0.773133,943.26,688.981,0.87446,944.144,660.684,0.815833,942.375,635.925,0.711824,966.25,728.773,0.717443,960.945,679.254,0.441625,950.334,654.495,0.648348,945.028,634.156,0.657309,982.167,723.467,0.619225,968.903,681.022,0.617733,957.408,660.684,0.456298,949.449,642.999,0.486739,992.778,717.277,0.71762,984.82,687.212,0.721113,976.862,675.717,0.692949,964.482,665.106,0.551544
979.526,751.568,0.344654,953.87,733.243,0.246543,933.713,717.667,0.213338,935.545,678.268,0.428382,930.048,641.618,0.318879,936.462,722.248,0.795701,935.545,681.017,0.621907,952.038,656.278,0.688491,953.87,634.288,0.74952,962.117,729.578,0.661202,954.787,686.514,0.81313,960.284,654.445,0.683507,955.703,633.371,0.636487,983.191,726.829,0.626301,977.693,682.849,0.585879,969.447,658.11,0.448772,962.117,642.534,0.394749,1004.26,717.667,0.72485,993.269,686.514,0.612288,987.772,676.435,0.642735,980.442,663.608,0.557262
1014.73,752.568,0.0265756,965.878,700.598,0.0356571,954.444,686.046,0.160015,919.104,651.746,0.377122,908.71,639.273,0.663226,940.932,732.82,0.571051,940.932,685.007,0.451086,944.05,657.982,0.655462,947.168,637.194,0.626536,958.602,738.017,0.532921,945.089,691.243,0.695985,951.326,659.022,0.752462,949.247,635.116,0.72875,977.311,742.174,0.490203,968.996,693.322,0.473231,967.956,669.416,0.502486,959.641,659.022,0.409759,993.941,742.174,0.365733,992.902,709.953,0.652654,984.587,685.007,0.732997,974.193,668.377,0.567528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973.618,757.808,0.264146,949.383,734.543,0.113347,948.414,651.177,0.140146,914.486,648.269,0.293082,914.486,645.361,0.499383,929.027,722.911,0.566066,929.996,688.983,0.249651,937.751,665.718,0.33252,945.506,643.422,0.425951,954.23,728.727,0.528216,946.475,689.952,0.842627,950.353,657.963,0.679903,945.506,637.606,0.534504,975.556,727.757,0.516278,969.74,683.167,0.489638,961.985,660.871,0.523795,954.23,649.239,0.463572,993.974,718.064,0.698671,985.25,688.983,0.600838,978.464,675.412,0.679268,972.648,665.718,0.626688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983.233,753.039,0.307818,958.248,734.531,0.240661,938.815,718.8,0.259375,942.517,677.158,0.515426,951.77,659.576,0.362285,942.517,721.576,0.818469,943.442,679.009,0.65569,958.248,655.875,0.729178,959.173,634.591,0.716053,966.576,728.979,0.721193,961.024,687.337,0.803444,966.576,654.949,0.701103,961.949,632.741,0.636402,987.86,727.128,0.666407,984.158,683.636,0.539466,975.83,660.502,0.430438,967.502,642.92,0.408772,1009.14,719.725,0.744604,1000.82,690.114,0.639301,994.337,676.233,0.677802,986.009,665.129,0.537995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981.621,771.579,0.162096,959.118,751.776,0.242391,935.714,734.673,0.455596,906.009,647.359,0.398319,927.613,644.659,0.39907,955.517,734.673,0.737801,952.817,687.866,0.718647,954.617,660.862,0.737207,954.617,636.558,0.722147,976.221,729.273,0.61697,958.218,685.165,0.396526,960.918,655.461,0.654255,955.517,634.757,0.683533,990.623,723.872,0.539033,978.921,681.565,0.687531,969.919,659.061,0.463003,962.718,642.859,0.465664,1004.13,717.571,0.674796,993.323,687.866,0.580012,987.922,676.164,0.64477,977.121,663.562,0.476853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981.288,789.455,0.0655375,966.637,737.687,0.0279316,894.356,645.87,0.160051,905.1,642.94,0.447285,926.589,640.986,0.560907,940.264,728.896,0.43083,931.473,684.941,0.433206,951.008,661.499,0.527402,955.892,639.033,0.62248,957.846,738.663,0.423533,955.892,692.755,0.786655,960.776,660.522,0.74886,958.823,636.103,0.769156,978.358,738.663,0.461718,980.311,695.686,0.441755,974.451,668.336,0.463695,966.637,652.708,0.389415,996.917,738.663,0.464463,997.893,706.43,0.558002,993.009,683.964,0.558848,984.219,667.359,0.544171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991.885,795.208,0.059754,982.775,767.878,0.0944781,968.199,686.798,0.111104,951.801,725.06,0.0526627,947.246,678.599,0.0385323,951.801,730.526,0.469431,955.445,686.798,0.598165,960,658.557,0.695313,959.089,636.693,0.556178,968.199,735.993,0.401608,960,687.709,0.393129,966.377,657.646,0.633184,962.733,634.871,0.460788,985.508,735.082,0.414225,981.864,688.62,0.475009,978.22,665.845,0.436618,973.665,657.646,0.353722,1003.73,733.26,0.537951,1001.91,705.929,0.577149,995.529,683.154,0.655282,988.241,669.489,0.513298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989.441,756.488,0.183052,969.077,733.347,0.121056,955.192,717.611,0.186773,954.267,680.586,0.537515,961.672,659.296,0.32458,954.267,725.016,0.78394,955.192,681.511,0.583789,972.78,659.296,0.730803,974.631,637.081,0.771812,977.408,732.421,0.699787,974.631,688.917,0.759004,978.333,657.445,0.645284,976.482,636.155,0.610111,999.623,727.793,0.684106,998.697,683.363,0.650664,990.367,661.148,0.408653,982.961,648.189,0.380589,1020.91,720.388,0.753194,1013.51,688.917,0.728886,1006.1,678.735,0.626754,998.697,666.701,0.502127
987.033,762.667,0.0758819,975.763,725.103,0.0608604,957.92,716.651,0.155975,953.225,680.965,0.553533,943.834,638.705,0.346091,953.225,726.042,0.753545,955.103,681.904,0.468948,975.763,658.426,0.739656,977.642,635.888,0.795709,976.703,734.494,0.680037,974.824,689.417,0.667192,982.337,657.487,0.633707,978.581,635.888,0.572355,1001.12,730.738,0.634935,998.302,683.782,0.628878,990.789,661.244,0.411347,984.215,650.914,0.342431,1020.84,721.347,0.743397,1013.33,689.417,0.599747,1006.75,679.087,0.532969,1002.06,666.878,0.378232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988.402,760.335,0.154054,970.044,731.88,0.101967,954.44,720.865,0.215741,956.275,681.395,0.596555,970.962,663.955,0.323426,956.275,724.536,0.739395,957.193,683.231,0.482437,977.387,657.529,0.730908,978.305,635.5,0.739382,979.223,733.715,0.623026,977.387,690.574,0.719409,983.813,656.612,0.637766,979.223,635.5,0.604519,1004.01,730.044,0.615889,1000.33,685.067,0.625966,992.992,663.037,0.426693,985.648,649.268,0.373809,1023.28,722.701,0.716872,1015.02,688.738,0.56291,1008.6,678.641,0.588004,1004.92,667.626,0.396106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988.704,758.242,0.123706,980.552,724.729,0.0827604,958.814,721.106,0.209509,959.72,681.253,0.68856,975.117,662.233,0.326317,959.72,724.729,0.716519,979.646,687.594,0.487085,981.458,658.61,0.759362,983.269,635.966,0.825013,982.363,734.693,0.61954,980.552,690.311,0.555183,986.892,657.704,0.600294,984.175,636.872,0.536926,1006.82,731.07,0.635079,1004.1,683.065,0.589066,995.95,663.138,0.379167,988.704,654.987,0.337963,1025.84,722.918,0.73172,1018.59,687.594,0.57045,1010.44,679.442,0.520345,996.855,664.95,0.349839
990.391,753.38,0.156328,968.096,728.411,0.0918442,960.962,715.927,0.136537,961.854,680.256,0.380119,952.937,640.127,0.35175,959.179,724.844,0.741974,960.962,682.04,0.604336,979.689,658.854,0.657602,982.365,636.56,0.692181,983.256,733.762,0.654692,979.689,689.174,0.833506,986.823,657.962,0.674911,985.04,636.56,0.604016,1007.33,731.086,0.622426,1003.77,686.498,0.594788,997.525,662.421,0.433907,992.174,651.72,0.316794,1028.74,722.169,0.705143,1020.71,690.957,0.579322,1013.58,679.364,0.584861,1006.44,666.88,0.456154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991.979,757.433,0.0934858,984.648,723.527,0.0692985,966.32,716.196,0.160698,963.571,680.457,0.550555,955.323,640.136,0.468211,962.655,726.276,0.741395,964.487,682.29,0.463018,984.648,658.464,0.73783,985.564,635.554,0.785906,985.564,733.607,0.669657,984.648,690.537,0.65249,991.062,657.547,0.622385,986.481,635.554,0.589998,1008.47,730.858,0.640534,1007.56,683.206,0.633816,1000.23,663.962,0.416701,992.895,649.3,0.366158,1029.55,722.611,0.763868,1022.22,688.705,0.616849,1014.89,678.624,0.577122,1012.14,668.544,0.383809
995.012,753.353,0.114919,981.627,727.474,0.0734894,964.672,716.765,0.170699,966.456,681.07,0.494848,958.425,640.913,0.423123,963.779,723.904,0.761614,966.456,681.962,0.572785,983.411,658.761,0.719593,986.981,637.344,0.74408,987.873,733.72,0.700265,984.304,689.994,0.815748,990.55,658.761,0.668989,988.766,637.344,0.638871,1010.18,731.043,0.657674,1007.51,686.424,0.585895,1002.15,664.115,0.467276,995.012,651.622,0.384164,1031.6,723.012,0.734283,1024.46,691.779,0.619437,1017.32,680.178,0.627505,1010.18,666.792,0.492103
995.286,754.285,0.137773,982.626,725.349,0.0828744,967.254,717.211,0.117008,967.254,681.946,0.321872,959.116,640.351,0.418194,962.733,726.254,0.768061,966.35,682.85,0.629018,984.435,660.244,0.674947,988.956,637.638,0.731485,988.052,733.488,0.717946,985.339,690.084,0.835839,991.669,660.244,0.679618,989.86,637.638,0.70716,1010.66,732.583,0.641726,1009.75,687.371,0.568723,1004.33,666.574,0.502131,997.094,653.914,0.362132,1032.36,723.541,0.716021,1025.13,691.893,0.615315,1018.8,681.042,0.585208,1011.56,668.382,0.499766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996.454,765.045,0.0881859,960.815,637.263,0.101938,945.168,646.825,0.299517,932.129,647.694,0.443453,945.168,646.825,0.170376,976.461,732.013,0.435246,976.461,683.334,0.540591,979.938,656.387,0.459241,977.331,636.394,0.581617,997.324,731.144,0.499267,992.977,676.38,0.411059,984.285,655.518,0.518567,978.2,637.263,0.383094,1011.23,724.19,0.454863,1004.28,679.857,0.420249,993.847,662.472,0.369069,985.154,654.649,0.310296,1024.27,718.105,0.61203,1016.45,688.55,0.465002,1005.15,675.511,0.371088,997.324,662.472,0.314558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992.484,768.839,0.173857,973.061,741.47,0.132694,962.466,720.281,0.204839,958.052,683.2,0.616761,972.178,664.66,0.364912,958.935,728.227,0.716327,958.935,684.966,0.625483,979.241,660.246,0.690512,981.006,636.408,0.662733,980.124,735.289,0.650888,978.358,689.38,0.797902,984.538,657.597,0.633254,982.772,635.525,0.565573,1003.08,731.758,0.620107,1001.31,685.849,0.61421,993.367,662.894,0.428278,987.186,651.417,0.328445,1023.38,722.046,0.698524,1016.32,690.263,0.606488,1010.14,678.786,0.563209,1005.73,669.074,0.388226
1004.37,741.094,0.0813439,990.665,722.823,0.0647411,971.481,714.602,0.136497,969.654,679.888,0.384139,962.346,641.52,0.569398,968.741,724.65,0.758161,969.654,682.628,0.489307,990.665,660.704,0.63626,992.492,636.952,0.719727,991.579,735.613,0.669643,990.665,690.85,0.813246,996.146,659.79,0.679793,993.406,636.039,0.64117,1014.42,731.959,0.653079,1013.5,687.196,0.683515,1006.2,664.358,0.48117,999.8,649.742,0.346632,1035.43,722.823,0.757546,1029.03,692.677,0.617189,1023.55,678.974,0.633224,1018.98,669.839,0.516701
1003.81,784.863,0.155534,982.182,758.726,0.231365,957.847,733.489,0.193832,930.808,648.768,0.483569,948.834,646.064,0.288048,978.576,737.095,0.611742,948.834,700.141,0.526412,960.551,666.794,0.202348,980.379,637.051,0.17324,996.602,734.391,0.530458,978.576,689.326,0.851929,982.182,659.583,0.81736,982.182,636.15,0.760462,1009.22,730.786,0.605139,1002.91,691.129,0.68135,994.8,664.991,0.498486,989.392,645.162,0.292841,1027.25,723.575,0.710102,1019.13,700.141,0.524796,1013.73,680.313,0.650725,1003.81,666.794,0.503604
1002.82,750.504,0.0892608,989.731,722.461,0.0563167,942.058,636.463,0.0933998,937.384,652.354,0.451932,965.427,641.136,0.493606,967.297,727.135,0.726746,972.905,685.071,0.639754,987.862,661.701,0.449882,994.405,637.397,0.497827,993.47,736.483,0.687901,992.535,691.614,0.86261,997.209,659.832,0.749412,996.275,637.397,0.690055,1017.77,732.744,0.65598,1014.04,687.875,0.573479,1010.3,666.375,0.486799,1003.75,654.223,0.296111,1039.27,723.396,0.713395,1032.73,693.483,0.567097,1025.25,680.397,0.548882,1018.71,670.114,0.491395
1001.21,754.117,0.106246,990.112,724.515,0.0604586,978.086,716.189,0.0874353,938.307,649.583,0.317432,966.985,641.258,0.528953,971.61,724.515,0.746698,974.385,682.886,0.59847,990.112,661.609,0.609174,996.587,637.557,0.671836,996.587,734.69,0.695069,993.812,692.137,0.858233,998.438,660.684,0.696832,998.438,639.407,0.665705,1018.79,732.84,0.658318,1016.94,689.362,0.521415,1012.31,669.01,0.514935,1004.91,656.059,0.33998,1040.99,723.59,0.712927,1033.59,694.912,0.5226,1027.11,682.886,0.543667,1020.64,670.86,0.489832
1008.19,744.985,0.114359,991.029,725.12,0.0745445,977.484,719.702,0.0863388,940.462,654.687,0.430822,968.455,641.143,0.479774,971.163,726.926,0.777476,972.066,684.486,0.666698,991.932,661.008,0.577585,997.35,636.628,0.651911,994.641,735.053,0.696853,992.835,690.806,0.889835,999.156,660.105,0.75057,999.156,637.531,0.696552,1019.92,734.15,0.660487,1016.31,689.001,0.577444,1013.6,667.329,0.446582,1006.38,654.687,0.323611,1041.6,723.314,0.680928,1034.37,692.612,0.527247,1028.05,682.68,0.566588,1020.83,670.038,0.509797
999.737,738.159,0.0383677,971.235,632.166,0.0635095,956.984,644.636,0.117917,932.935,642.855,0.346244,958.765,644.636,0.393191,981.923,736.377,0.348094,985.486,688.28,0.582522,986.377,659.778,0.637032,988.158,637.51,0.707239,1001.52,736.377,0.401705,988.158,689.171,0.473787,993.503,658.887,0.67938,990.83,637.51,0.703237,1015.77,731.033,0.610049,1010.43,683.826,0.590331,1002.41,663.341,0.481774,995.284,651.761,0.390568,1034.47,723.908,0.707315,1026.46,691.843,0.475838,1020.22,679.373,0.586201,1013.1,667.794,0.476345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996.016,756.321,0.0640151,973.327,640.04,0.0445931,928.895,639.095,0.266991,945.911,649.494,0.455688,971.437,658.948,0.364627,964.819,724.178,0.633783,965.764,697.708,0.267297,966.71,683.527,0.418002,978.054,667.456,0.397087,988.453,735.523,0.656473,988.453,692.036,0.851335,995.071,659.893,0.666346,990.344,637.204,0.583222,1013.03,731.741,0.635901,1011.14,690.145,0.734156,1005.47,663.675,0.64809,999.798,648.549,0.402965,1034.78,723.233,0.73627,1027.21,693.926,0.599216,1023.43,680.691,0.678165,1017.76,669.347,0.686732
1010.73,742.054,0.0791643,996.134,723.814,0.0590804,976.983,715.606,0.133122,976.071,680.951,0.387371,969.687,641.737,0.540848,975.159,725.638,0.76265,976.071,682.775,0.574467,996.134,660.888,0.638254,999.782,638.089,0.691217,997.958,736.582,0.666941,997.046,691.895,0.886367,1003.43,660.888,0.712727,1002.52,637.177,0.666904,1021.67,732.934,0.634417,1019.85,690.071,0.646495,1015.29,667.272,0.449416,1009.81,654.504,0.331027,1042.64,724.726,0.714935,1035.35,694.631,0.517243,1031.7,681.863,0.590391,1026.23,671.832,0.517506
997.508,754.211,0.130722,982.574,727.145,0.0759926,980.708,685.145,0.0964642,959.241,652.478,0.338873,955.508,638.478,0.510433,967.641,725.278,0.700277,968.574,684.212,0.656526,986.308,659.945,0.585881,990.974,637.545,0.594378,991.908,732.745,0.628243,990.974,689.812,0.826738,996.574,658.078,0.722717,993.774,636.612,0.688735,1014.31,731.811,0.622504,1012.44,687.945,0.579072,1005.91,663.678,0.490179,1000.31,648.745,0.324184,1034.84,725.278,0.738915,1028.31,693.545,0.529551,1022.71,680.478,0.599609,1015.24,667.412,0.557422
1006.63,743.654,0.0414257,995.791,713.114,0.0435689,947.517,633.314,0.0929838,944.562,654.988,0.537164,972.147,641.195,0.589947,974.117,726.906,0.780436,978.058,684.543,0.617477,992.835,662.869,0.559664,1000.72,639.225,0.540673,998.746,735.773,0.733059,998.746,693.41,0.895526,1003.67,661.884,0.775033,1003.67,639.225,0.713575,1023.38,735.773,0.646633,1022.39,688.484,0.608948,1014.51,665.825,0.495675,1009.58,644.151,0.333864,1045.05,725.921,0.719749,1038.15,695.38,0.520066,1030.27,681.588,0.600425,1024.36,668.78,0.525441
1011.29,745.041,0.0888743,985.036,633.456,0.0678497,946.591,634.394,0.085838,946.591,653.147,0.484975,971.909,641.895,0.499983,976.597,726.287,0.757757,977.535,685.029,0.639725,994.413,661.586,0.559013,1000.04,638.144,0.615561,1000.04,736.601,0.698133,999.102,692.53,0.942778,1005.67,660.649,0.769532,1002.85,639.082,0.699853,1023.48,733.788,0.667214,1022.54,689.717,0.619155,1016.92,667.213,0.486682,1011.29,655.023,0.334159,1045.05,724.411,0.736972,1037.55,693.468,0.580753,1031.92,682.216,0.566679,1027.23,670.026,0.482877
1012.44,743.664,0.0992193,986.822,632.969,0.0954322,944.74,634.799,0.0811118,946.569,653.096,0.376557,975.844,643.033,0.544916,977.674,727.197,0.774957,981.333,685.115,0.655789,997.8,662.244,0.556639,1002.37,639.373,0.617629,1002.37,735.43,0.716959,1001.46,692.433,0.907071,1006.95,661.329,0.749845,1005.12,640.288,0.754671,1026.16,734.515,0.657018,1024.33,691.518,0.603074,1020.67,669.563,0.573593,1013.35,656.755,0.372851,1047.2,726.282,0.69752,1041.71,696.093,0.592784,1035.31,684.2,0.612305,1027.99,671.392,0.500005
1009.88,748.385,0.078745,995.173,714.074,0.0636918,986.351,718.975,0.0699928,948.118,655.254,0.45289,974.587,641.53,0.640145,978.508,726.818,0.751405,979.488,682.703,0.616274,1000.08,663.097,0.60412,1006.94,639.569,0.656506,1002.04,734.66,0.708071,1002.04,694.467,0.87401,1007.92,662.116,0.710302,1007.92,640.549,0.649984,1024.58,734.66,0.593638,1025.56,688.585,0.503129,1021.64,671.92,0.469945,1013.8,656.234,0.305167,1045.17,725.838,0.70311,1041.25,695.447,0.466155,1034.39,684.664,0.50497,1030.47,671.92,0.454249
